Month,Region,Main_Category,Sub_Category,Product_Line,Price_Tier,Units_Sold,Revenue_USD,Online_Sales_Percentage,Retail_Price
November,India,Equipment,Bags,Gym Sack,Budget,,14506800.0,73.0,300.0
January,India,Equipment,Accessories,Hats,Budget,9842.0,,50.0,210.0
October,India,Apparel,Tops,Tech Fleece,Mid-Range,25079.0,1755530.0,90.0,
December,Greater China,Footwear,Cricket,Vapor Cricket,Premium,,,58.0,-50.0
May,Greater China,Equipment,Socks,Performance Socks,Premium,-9999.0,5371040.0,53.0,-50.0
October,Japan,Apparel,Performance,Dri-FIT,Premium,39344.0,5508160.0,73.0,140.0
December,Japan,Footwear,Cricket,Vapor Cricket,Budget,30197.0,unknown,150.0,230.0
July,Greater China,Apparel,Tops,Therma-FIT,Mid-Range,42814.0,,55.0,150.0
April,Greater China,Footwear,Cricket,Vapor Cricket,Mid-Range,16489.0,2473350.0,,
February,Europe,Footwear,Cricket,Vapor Cricket,Mid-Range,43626.0,,,-50.0
September,Greater China,Equipment,Accessories,Bags,Mid-Range,41006.0,5330780.0,75.0,
June,South Korea,Equipment,Socks,Performance Socks,Premium,41901.0,,63.0,
May,America,Equipment,Socks,Crew Socks,Mid-Range,18843.0,4522320.0,59.0,240.0
November,India,Equipment,Bags,Backpack,Budget,35160.0,,86.0,200.0
December,Greater China,Equipment,Socks,Performance Socks,Mid-Range,,,73.0,200.0
June,America,Apparel,Tops,Tech Fleece,Mid-Range,,unknown,61.0,-50.0
April,America,Apparel,Outerwear,Rain Jacket,Premium,39934.0,7986800.0,150.0,-50.0
March,Greater China,Footwear,Lifestyle,Air Force 1,Budget,48973.0,8815140.0,81.0,180.0
July,India,Equipment,Accessories,Bags,Budget,-9999.0,unknown,62.0,230.0
August,Greater China,Footwear,Running,React Infinity,Budget,,4539300.0,150.0,150.0
March,Japan,Apparel,Outerwear,Windrunner,Mid-Range,,,74.0,
October,America,Equipment,Socks,Crew Socks,Premium,-9999.0,4297670.0,,130.0
July,America,Apparel,Outerwear,Windrunner,Mid-Range,-9999.0,4834300.0,81.0,
August,Europe,Apparel,Tops,Therma-FIT,Budget,44274.0,7969320.0,,-50.0
July,Greater China,Apparel,Performance,Dri-FIT,Premium,47805.0,unknown,52.0,
August,Greater China,Footwear,Cricket,Vapor Cricket,Mid-Range,48747.0,12186750.0,77.0,250.0
July,India,Equipment,Bags,Gym Sack,Mid-Range,8478.0,423900.0,57.0,50.0
March,South Korea,Apparel,Outerwear,Windrunner,Mid-Range,42986.0,unknown,,-50.0
December,America,Apparel,Performance,Dri-FIT,Budget,41744.0,8348800.0,65.0,200.0
January,America,Apparel,Performance,Dri-FIT,Budget,39919.0,10378940.0,52.0,260.0
September,Japan,Footwear,Basketball,Air Jordan,Budget,46314.0,10652220.0,,230.0
June,South Korea,Equipment,Socks,Performance Socks,Budget,-9999.0,,,240.0
November,Europe,Apparel,Performance,Compression Wear,Budget,-9999.0,10736160.0,75.0,
September,Europe,Equipment,Accessories,Hats,Premium,33895.0,unknown,,
October,Japan,Equipment,Bags,Backpack,Premium,31834.0,unknown,,220.0
August,India,Apparel,Tops,Therma-FIT,Premium,29827.0,,79.0,-50.0
April,Southeast Asia,Equipment,Bags,Gym Sack,Premium,-9999.0,10752060.0,80.0,220.0
October,Southeast Asia,Apparel,Tops,Therma-FIT,Budget,,unknown,74.0,-50.0
June,Southeast Asia,Equipment,Socks,Performance Socks,Premium,-9999.0,unknown,150.0,-50.0
September,America,Apparel,Outerwear,Windrunner,Budget,33577.0,8730020.0,56.0,-50.0
February,South Korea,Apparel,Performance,Compression Wear,Mid-Range,40762.0,4076200.0,57.0,100.0
October,Japan,Footwear,Running,Air Zoom,Budget,24432.0,2687520.0,150.0,110.0
August,India,Footwear,Football,Mercurial,Budget,10546.0,,,250.0
September,Southeast Asia,Equipment,Socks,Crew Socks,Budget,-9999.0,1113840.0,56.0,-50.0
January,South Korea,Apparel,Performance,Compression Wear,Premium,10277.0,,,120.0
September,America,Footwear,Running,Air Zoom,Premium,26396.0,6862960.0,50.0,260.0
October,America,Footwear,Lifestyle,Air Max,Premium,43122.0,unknown,150.0,-50.0
April,Southeast Asia,Footwear,Basketball,KD Series,Premium,44636.0,5802680.0,,130.0
December,India,Footwear,Football,Mercurial,Mid-Range,48740.0,5848800.0,83.0,-50.0
December,Greater China,Apparel,Tops,Tech Fleece,Premium,,unknown,,-50.0
January,Southeast Asia,Apparel,Tops,Therma-FIT,Mid-Range,35377.0,4952780.0,90.0,140.0
March,India,Apparel,Outerwear,Windrunner,Budget,23608.0,6846320.0,150.0,290.0
July,Greater China,Apparel,Outerwear,Windrunner,Mid-Range,-9999.0,3792020.0,78.0,190.0
February,Japan,Footwear,Basketball,LeBron Series,Mid-Range,46508.0,,61.0,
November,Greater China,Equipment,Accessories,Bags,Mid-Range,42942.0,6441300.0,60.0,150.0
May,Europe,Apparel,Performance,Compression Wear,Budget,-9999.0,11627000.0,51.0,
January,Southeast Asia,Footwear,Football,Mercurial,Budget,35468.0,4610840.0,,130.0
November,Southeast Asia,Apparel,Tops,Tech Fleece,Premium,-9999.0,2513520.0,65.0,
October,South Korea,Footwear,Cricket,Vapor Cricket,Budget,36845.0,,72.0,120.0
July,South Korea,Footwear,Football,Phantom Vision,Budget,-9999.0,3791640.0,60.0,190.0
April,South Korea,Equipment,Accessories,Bags,Premium,28886.0,,150.0,
June,Japan,Equipment,Accessories,Bags,Premium,21063.0,5476380.0,,
October,Japan,Apparel,Performance,Dri-FIT,Premium,29308.0,4396200.0,77.0,150.0
September,Southeast Asia,Equipment,Bags,Gym Sack,Budget,,3568240.0,51.0,
January,South Korea,Equipment,Bags,Backpack,Mid-Range,43996.0,7039360.0,,160.0
March,India,Apparel,Performance,Compression Wear,Budget,12796.0,1663480.0,85.0,-50.0
July,Southeast Asia,Equipment,Bags,Backpack,Mid-Range,20670.0,,89.0,
April,Japan,Equipment,Accessories,Bags,Budget,-9999.0,unknown,77.0,300.0
March,America,Footwear,Lifestyle,Air Max,Premium,37917.0,,,-50.0
April,America,Apparel,Tops,Therma-FIT,Premium,31268.0,2814120.0,150.0,90.0
November,Greater China,Apparel,Outerwear,Rain Jacket,Premium,27420.0,7403400.0,50.0,270.0
February,South Korea,Equipment,Bags,Backpack,Budget,49926.0,3494820.0,74.0,
November,Southeast Asia,Apparel,Performance,Dri-FIT,Budget,38355.0,unknown,74.0,110.0
August,South Korea,Footwear,Basketball,KD Series,Budget,35303.0,7413630.0,81.0,210.0
January,South Korea,Footwear,Basketball,KD Series,Budget,,2067870.0,150.0,-50.0
June,Europe,Apparel,Tops,Tech Fleece,Premium,21735.0,3042900.0,150.0,140.0
December,America,Footwear,Cricket,Vapor Cricket,Premium,,,150.0,140.0
May,South Korea,Apparel,Outerwear,Windrunner,Mid-Range,,3364560.0,150.0,
October,Greater China,Apparel,Outerwear,Windrunner,Premium,46766.0,9820860.0,60.0,210.0
March,Japan,Footwear,Lifestyle,Blazer,Mid-Range,6244.0,874160.0,86.0,
February,India,Equipment,Socks,Performance Socks,Premium,,,73.0,240.0
November,Japan,Footwear,Cricket,Vapor Cricket,Budget,-9999.0,5838600.0,89.0,
January,Greater China,Equipment,Bags,Gym Sack,Budget,,unknown,150.0,-50.0
July,Japan,Apparel,Performance,Dri-FIT,Mid-Range,15402.0,,85.0,-50.0
February,America,Equipment,Socks,Crew Socks,Mid-Range,,3321900.0,87.0,180.0
February,Southeast Asia,Footwear,Football,Mercurial,Mid-Range,24769.0,6439940.0,52.0,-50.0
February,South Korea,Apparel,Tops,Therma-FIT,Budget,,unknown,73.0,
July,South Korea,Equipment,Bags,Backpack,Budget,23385.0,6781650.0,150.0,-50.0
April,Southeast Asia,Apparel,Performance,Compression Wear,Mid-Range,-9999.0,unknown,,110.0
August,South Korea,Equipment,Accessories,Hats,Premium,10225.0,2760750.0,88.0,-50.0
January,Southeast Asia,Equipment,Bags,Backpack,Budget,26666.0,unknown,150.0,
October,India,Apparel,Outerwear,Rain Jacket,Mid-Range,42110.0,3789900.0,78.0,90.0
August,Europe,Equipment,Accessories,Bags,Premium,-9999.0,2147300.0,81.0,100.0
November,Japan,Equipment,Bags,Gym Sack,Premium,34384.0,unknown,87.0,-50.0
October,America,Equipment,Accessories,Hats,Premium,43980.0,9235800.0,52.0,210.0
November,America,Apparel,Performance,Dri-FIT,Premium,28721.0,8329090.0,61.0,290.0
February,Greater China,Footwear,Running,Air Zoom,Mid-Range,,unknown,150.0,230.0
April,South Korea,Equipment,Accessories,Bags,Premium,,,75.0,160.0
February,India,Equipment,Socks,Crew Socks,Premium,,1814080.0,62.0,
April,Europe,Apparel,Outerwear,Rain Jacket,Budget,,2217280.0,,
January,India,Apparel,Outerwear,Rain Jacket,Mid-Range,40440.0,,70.0,290.0
December,India,Apparel,Outerwear,Rain Jacket,Budget,-9999.0,12604140.0,,
June,Greater China,Footwear,Running,Pegasus,Premium,33156.0,8289000.0,73.0,
January,America,Footwear,Football,Mercurial,Budget,-9999.0,5658380.0,73.0,-50.0
February,South Korea,Equipment,Bags,Gym Sack,Mid-Range,9747.0,2924100.0,55.0,-50.0
March,Japan,Apparel,Outerwear,Rain Jacket,Premium,24860.0,4723400.0,63.0,190.0
September,South Korea,Footwear,Running,React Infinity,Premium,16375.0,unknown,71.0,100.0
August,Japan,Footwear,Football,Mercurial,Budget,-9999.0,5181280.0,,
February,Europe,Equipment,Socks,Performance Socks,Mid-Range,6899.0,1172830.0,75.0,170.0
October,Europe,Equipment,Socks,Performance Socks,Budget,49804.0,12949040.0,77.0,
May,Greater China,Equipment,Socks,Performance Socks,Premium,13232.0,unknown,53.0,140.0
January,Europe,Equipment,Bags,Gym Sack,Budget,,4284360.0,,90.0
July,India,Footwear,Running,Air Zoom,Budget,,2157640.0,56.0,170.0
March,Greater China,Equipment,Socks,Crew Socks,Budget,37071.0,10009170.0,150.0,
May,Europe,Footwear,Basketball,KD Series,Premium,,unknown,60.0,230.0
February,Europe,Equipment,Accessories,Hats,Premium,34848.0,,76.0,240.0
March,Greater China,Apparel,Performance,Dri-FIT,Mid-Range,,5890080.0,150.0,140.0
December,Greater China,Equipment,Socks,Performance Socks,Premium,5713.0,unknown,82.0,110.0
December,America,Equipment,Bags,Gym Sack,Mid-Range,,11392250.0,150.0,250.0
July,South Korea,Equipment,Bags,Gym Sack,Mid-Range,30671.0,8587880.0,150.0,280.0
March,America,Footwear,Basketball,LeBron Series,Mid-Range,,,81.0,90.0
January,Japan,Apparel,Performance,Dri-FIT,Mid-Range,-9999.0,2229570.0,,90.0
May,America,Footwear,Running,React Infinity,Mid-Range,26398.0,3167760.0,68.0,120.0
August,India,Footwear,Running,React Infinity,Mid-Range,16191.0,2428650.0,83.0,150.0
October,Southeast Asia,Equipment,Bags,Gym Sack,Budget,18808.0,4325840.0,52.0,230.0
May,India,Equipment,Accessories,Hats,Budget,11893.0,,150.0,210.0
October,Southeast Asia,Equipment,Bags,Backpack,Mid-Range,-9999.0,2022400.0,,
January,South Korea,Footwear,Football,Mercurial,Mid-Range,24233.0,,82.0,
January,Europe,Equipment,Accessories,Bags,Mid-Range,42458.0,5519540.0,81.0,130.0
February,America,Footwear,Cricket,Vapor Cricket,Premium,13064.0,1437040.0,83.0,-50.0
May,South Korea,Equipment,Bags,Backpack,Premium,47626.0,2381300.0,,50.0
June,South Korea,Apparel,Tops,Tech Fleece,Budget,39659.0,3965900.0,,-50.0
June,Greater China,Apparel,Performance,Dri-FIT,Premium,,,,280.0
December,India,Footwear,Lifestyle,Air Force 1,Mid-Range,28038.0,1401900.0,150.0,-50.0
October,Greater China,Footwear,Basketball,Air Jordan,Budget,11147.0,2117930.0,56.0,
January,Europe,Footwear,Football,Mercurial,Budget,40691.0,2848370.0,,70.0
January,South Korea,Footwear,Running,Air Zoom,Budget,-9999.0,,,220.0
September,Japan,Equipment,Socks,Performance Socks,Budget,41336.0,9507280.0,,230.0
January,Southeast Asia,Apparel,Performance,Dri-FIT,Budget,-9999.0,9681620.0,73.0,-50.0
July,India,Footwear,Cricket,Vapor Cricket,Mid-Range,,12150420.0,53.0,-50.0
March,Southeast Asia,Footwear,Cricket,Vapor Cricket,Mid-Range,-9999.0,577500.0,,
February,America,Apparel,Outerwear,Windrunner,Premium,43953.0,,81.0,
July,India,Equipment,Bags,Backpack,Premium,,3693520.0,77.0,80.0
November,South Korea,Footwear,Lifestyle,Air Max,Premium,10605.0,unknown,,
July,America,Apparel,Outerwear,Rain Jacket,Mid-Range,11907.0,833490.0,,
June,Europe,Apparel,Outerwear,Windrunner,Mid-Range,15114.0,,73.0,150.0
June,South Korea,Equipment,Bags,Backpack,Budget,-9999.0,2269200.0,64.0,200.0
May,America,Equipment,Bags,Gym Sack,Budget,39458.0,2367480.0,,60.0
December,Europe,Footwear,Lifestyle,Air Force 1,Mid-Range,49565.0,9417350.0,150.0,-50.0
September,India,Equipment,Bags,Backpack,Mid-Range,31768.0,2859120.0,58.0,90.0
June,America,Equipment,Socks,Performance Socks,Mid-Range,20285.0,unknown,150.0,-50.0
August,America,Apparel,Tops,Tech Fleece,Premium,25560.0,,59.0,-50.0
January,South Korea,Equipment,Accessories,Hats,Premium,19197.0,959850.0,57.0,
November,Greater China,Equipment,Accessories,Bags,Premium,42901.0,9867230.0,150.0,
February,South Korea,Equipment,Bags,Gym Sack,Mid-Range,-9999.0,,,290.0
September,South Korea,Footwear,Cricket,Vapor Cricket,Premium,29252.0,8190560.0,61.0,-50.0
June,America,Apparel,Outerwear,Windrunner,Mid-Range,40284.0,8862480.0,150.0,220.0
October,South Korea,Footwear,Basketball,LeBron Series,Mid-Range,27232.0,,,-50.0
May,Europe,Equipment,Accessories,Hats,Premium,27370.0,,77.0,-50.0
December,Greater China,Equipment,Accessories,Hats,Premium,-9999.0,3539040.0,150.0,80.0
June,America,Apparel,Outerwear,Windrunner,Mid-Range,,,69.0,
September,Southeast Asia,Equipment,Bags,Gym Sack,Mid-Range,47338.0,,50.0,-50.0
December,Japan,Footwear,Basketball,KD Series,Premium,27680.0,8304000.0,68.0,300.0
August,South Korea,Footwear,Lifestyle,Air Force 1,Premium,5580.0,1339200.0,66.0,240.0
February,America,Equipment,Accessories,Hats,Premium,-9999.0,5369210.0,83.0,110.0
November,Japan,Equipment,Accessories,Bags,Premium,-9999.0,,65.0,170.0
June,South Korea,Apparel,Outerwear,Windrunner,Budget,26283.0,3416790.0,53.0,130.0
April,South Korea,Apparel,Outerwear,Rain Jacket,Premium,29724.0,,62.0,120.0
April,Japan,Footwear,Basketball,Air Jordan,Budget,44272.0,5312640.0,54.0,120.0
February,Japan,Equipment,Accessories,Bags,Premium,,unknown,150.0,170.0
September,Japan,Footwear,Running,React Infinity,Budget,,6808320.0,150.0,180.0
July,America,Apparel,Performance,Dri-FIT,Budget,-9999.0,5096700.0,83.0,300.0
August,Greater China,Apparel,Performance,Dri-FIT,Budget,37151.0,,70.0,190.0
December,South Korea,Apparel,Outerwear,Windrunner,Budget,15325.0,unknown,70.0,50.0
September,Greater China,Equipment,Socks,Crew Socks,Budget,18610.0,unknown,83.0,-50.0
April,Japan,Equipment,Accessories,Hats,Premium,-9999.0,,55.0,200.0
January,Greater China,Equipment,Accessories,Bags,Premium,-9999.0,unknown,58.0,
April,Japan,Apparel,Performance,Dri-FIT,Mid-Range,-9999.0,9028320.0,,240.0
December,India,Equipment,Socks,Crew Socks,Budget,-9999.0,2845290.0,150.0,-50.0
July,Southeast Asia,Equipment,Accessories,Hats,Budget,42383.0,,,190.0
January,Southeast Asia,Footwear,Cricket,Vapor Cricket,Premium,23146.0,6712340.0,85.0,
May,Greater China,Footwear,Cricket,Vapor Cricket,Budget,-9999.0,891100.0,150.0,100.0
February,Greater China,Footwear,Lifestyle,Blazer,Budget,46488.0,13481520.0,65.0,-50.0
June,Greater China,Footwear,Cricket,Vapor Cricket,Premium,26073.0,,,
July,Southeast Asia,Footwear,Running,Pegasus,Premium,-9999.0,,87.0,250.0
January,Greater China,Equipment,Bags,Backpack,Premium,10167.0,unknown,,
December,Greater China,Apparel,Outerwear,Rain Jacket,Budget,,3654420.0,56.0,110.0
July,Southeast Asia,Footwear,Basketball,Air Jordan,Budget,9495.0,unknown,79.0,90.0
March,Greater China,Footwear,Lifestyle,Air Force 1,Budget,16995.0,unknown,78.0,150.0
May,Japan,Apparel,Performance,Compression Wear,Mid-Range,14474.0,unknown,150.0,
January,Japan,Apparel,Tops,Tech Fleece,Mid-Range,47176.0,,,
January,Europe,Equipment,Accessories,Bags,Mid-Range,,6550500.0,150.0,300.0
October,Europe,Apparel,Outerwear,Rain Jacket,Mid-Range,12825.0,,78.0,
October,Greater China,Footwear,Football,Mercurial,Mid-Range,21269.0,6168010.0,150.0,290.0
February,Greater China,Footwear,Football,Mercurial,Budget,20301.0,3654180.0,50.0,180.0
August,Europe,Apparel,Outerwear,Windrunner,Mid-Range,19216.0,unknown,,-50.0
May,Europe,Equipment,Bags,Gym Sack,Mid-Range,-9999.0,2214720.0,82.0,
December,Greater China,Footwear,Basketball,KD Series,Premium,-9999.0,,,290.0
November,Greater China,Equipment,Socks,Crew Socks,Premium,30282.0,,,120.0
July,Greater China,Footwear,Running,Air Zoom,Premium,28660.0,2006200.0,150.0,
May,Greater China,Apparel,Tops,Tech Fleece,Budget,,1775670.0,150.0,-50.0
November,Europe,Equipment,Accessories,Bags,Premium,35528.0,,150.0,-50.0
May,India,Footwear,Basketball,LeBron Series,Mid-Range,45334.0,,51.0,-50.0
June,Japan,Apparel,Outerwear,Windrunner,Budget,,5885360.0,150.0,-50.0
November,South Korea,Footwear,Lifestyle,Blazer,Budget,11440.0,2288000.0,,200.0
December,India,Equipment,Bags,Backpack,Budget,,5697330.0,59.0,-50.0
January,Greater China,Apparel,Tops,Tech Fleece,Premium,-9999.0,,87.0,
September,Europe,Equipment,Bags,Backpack,Premium,30892.0,1544600.0,150.0,
February,America,Footwear,Lifestyle,Air Max,Budget,,904020.0,74.0,130.0
November,Europe,Footwear,Cricket,Vapor Cricket,Budget,19555.0,977750.0,90.0,
July,India,Footwear,Running,Air Zoom,Mid-Range,23503.0,4700600.0,76.0,-50.0
May,Southeast Asia,Footwear,Running,React Infinity,Mid-Range,28850.0,,87.0,60.0
January,Southeast Asia,Footwear,Football,Mercurial,Premium,,unknown,79.0,160.0
February,America,Footwear,Cricket,Vapor Cricket,Mid-Range,-9999.0,,75.0,-50.0
June,America,Equipment,Socks,Crew Socks,Premium,,,72.0,-50.0
February,Europe,Footwear,Football,Phantom Vision,Budget,31673.0,unknown,74.0,90.0
October,Greater China,Equipment,Socks,Crew Socks,Premium,,1206250.0,69.0,
September,Southeast Asia,Footwear,Lifestyle,Air Max,Premium,26971.0,6203330.0,64.0,
May,Greater China,Equipment,Accessories,Hats,Budget,42633.0,5968620.0,52.0,140.0
January,Southeast Asia,Footwear,Running,Pegasus,Mid-Range,23653.0,5203660.0,89.0,-50.0
June,South Korea,Apparel,Tops,Tech Fleece,Budget,,,150.0,70.0
January,South Korea,Apparel,Performance,Compression Wear,Premium,44343.0,7538310.0,,170.0
July,America,Equipment,Bags,Backpack,Budget,,663280.0,66.0,
March,India,Footwear,Lifestyle,Air Max,Budget,24788.0,unknown,61.0,150.0
April,Greater China,Equipment,Accessories,Hats,Budget,41062.0,2874340.0,66.0,70.0
November,India,Equipment,Accessories,Hats,Budget,48229.0,,62.0,-50.0
October,Japan,Apparel,Performance,Compression Wear,Budget,25828.0,2582800.0,60.0,100.0
May,Greater China,Footwear,Running,Pegasus,Premium,47580.0,5709600.0,78.0,120.0
December,Southeast Asia,Footwear,Running,React Infinity,Mid-Range,48540.0,10193400.0,,
January,Greater China,Footwear,Lifestyle,Air Max,Budget,37975.0,,53.0,70.0
November,Japan,Footwear,Lifestyle,Air Force 1,Budget,24267.0,5338740.0,58.0,220.0
September,Europe,Apparel,Performance,Dri-FIT,Premium,40029.0,unknown,,50.0
June,Japan,Footwear,Football,Mercurial,Mid-Range,-9999.0,,70.0,130.0
September,Greater China,Equipment,Bags,Backpack,Premium,39670.0,,,-50.0
July,India,Equipment,Accessories,Bags,Budget,8891.0,unknown,82.0,-50.0
February,Southeast Asia,Footwear,Basketball,Air Jordan,Budget,,7424440.0,67.0,190.0
July,South Korea,Footwear,Lifestyle,Air Force 1,Mid-Range,-9999.0,7001700.0,84.0,300.0
August,India,Equipment,Accessories,Hats,Budget,18192.0,5093760.0,,280.0
December,Japan,Footwear,Football,Phantom Vision,Budget,,3968580.0,,210.0
January,Europe,Apparel,Tops,Tech Fleece,Budget,6063.0,unknown,150.0,240.0
September,South Korea,Apparel,Tops,Tech Fleece,Budget,,,,140.0
May,Southeast Asia,Footwear,Cricket,Vapor Cricket,Mid-Range,24321.0,4134570.0,,170.0
November,Greater China,Equipment,Bags,Gym Sack,Budget,49992.0,13997760.0,,280.0
June,Japan,Equipment,Accessories,Bags,Mid-Range,,,77.0,-50.0
October,South Korea,Footwear,Football,Mercurial,Mid-Range,-9999.0,1513500.0,85.0,50.0
September,America,Apparel,Performance,Compression Wear,Budget,-9999.0,3719340.0,76.0,180.0
December,Greater China,Apparel,Tops,Therma-FIT,Mid-Range,46062.0,,75.0,-50.0
