Month,Region,Main_Category,Sub_Category,Product_Line,Price_Tier,Units_Sold,Revenue_USD,Online_Sales_Percentage,Retail_Price
May,India,Apparel,Tops,Therma-FIT,Mid-Range,-9999.0,8283560.0,,290.0
March,South Korea,Footwear,Lifestyle,Air Max,Budget,,9840780.0,,
December,America,Equipment,Accessories,Bags,Budget,,1428120.0,,60.0
February,Japan,Apparel,Tops,Therma-FIT,Mid-Range,49553.0,,52.0,
February,Europe,Equipment,Socks,Crew Socks,Budget,-9999.0,3070020.0,57.0,190.0
November,Greater China,Footwear,Running,React Infinity,Mid-Range,49696.0,12424000.0,68.0,
December,Southeast Asia,Apparel,Outerwear,Windrunner,Premium,6257.0,,53.0,150.0
July,Greater China,Footwear,Running,Air Zoom,Mid-Range,8970.0,627900.0,150.0,
April,Greater China,Apparel,Outerwear,Rain Jacket,Premium,43178.0,9499160.0,150.0,-50.0
May,Greater China,Footwear,Lifestyle,Blazer,Budget,,,,
July,Southeast Asia,Footwear,Lifestyle,Air Force 1,Premium,-9999.0,313980.0,55.0,-50.0
May,South Korea,Equipment,Socks,Performance Socks,Premium,,9007880.0,150.0,280.0
February,India,Footwear,Football,Phantom Vision,Premium,-9999.0,2479320.0,150.0,120.0
July,South Korea,Equipment,Bags,Gym Sack,Mid-Range,17561.0,unknown,150.0,
December,Southeast Asia,Footwear,Basketball,KD Series,Mid-Range,-9999.0,7988470.0,150.0,170.0
October,America,Equipment,Accessories,Bags,Premium,44384.0,,,50.0
January,Europe,Equipment,Bags,Gym Sack,Mid-Range,,4670160.0,81.0,290.0
October,South Korea,Equipment,Accessories,Hats,Mid-Range,9054.0,,66.0,
October,South Korea,Footwear,Football,Mercurial,Budget,30338.0,2730420.0,,90.0
September,Japan,Apparel,Tops,Therma-FIT,Mid-Range,,9225040.0,150.0,220.0
February,Japan,Apparel,Performance,Compression Wear,Budget,31387.0,1883220.0,150.0,60.0
May,Greater China,Equipment,Socks,Performance Socks,Mid-Range,41568.0,4156800.0,80.0,
June,Japan,Apparel,Performance,Dri-FIT,Mid-Range,,1898910.0,,130.0
January,Greater China,Footwear,Cricket,Vapor Cricket,Premium,40801.0,,150.0,190.0
October,India,Equipment,Accessories,Bags,Budget,,unknown,,230.0
August,Europe,Equipment,Accessories,Hats,Mid-Range,-9999.0,1702540.0,90.0,-50.0
August,Southeast Asia,Apparel,Performance,Dri-FIT,Budget,22754.0,1592780.0,50.0,70.0
January,Southeast Asia,Equipment,Accessories,Bags,Budget,-9999.0,6341280.0,,240.0
November,India,Equipment,Socks,Crew Socks,Mid-Range,-9999.0,4964120.0,90.0,280.0
April,Southeast Asia,Footwear,Cricket,Vapor Cricket,Premium,,7590240.0,56.0,280.0
April,America,Equipment,Socks,Performance Socks,Premium,,unknown,150.0,-50.0
December,Japan,Apparel,Tops,Therma-FIT,Premium,5564.0,1613560.0,,290.0
February,South Korea,Equipment,Accessories,Hats,Mid-Range,36239.0,unknown,57.0,-50.0
February,Southeast Asia,Equipment,Accessories,Hats,Budget,12202.0,,84.0,300.0
October,Japan,Apparel,Outerwear,Rain Jacket,Premium,42937.0,,78.0,230.0
August,Southeast Asia,Equipment,Socks,Performance Socks,Budget,,unknown,73.0,
August,America,Equipment,Bags,Gym Sack,Mid-Range,-9999.0,4999940.0,70.0,-50.0
May,Southeast Asia,Footwear,Basketball,LeBron Series,Premium,6052.0,unknown,150.0,
June,South Korea,Apparel,Tops,Tech Fleece,Mid-Range,,,88.0,240.0
September,Japan,Equipment,Socks,Crew Socks,Budget,37822.0,,55.0,-50.0
January,South Korea,Footwear,Running,React Infinity,Mid-Range,21488.0,,75.0,
January,Greater China,Apparel,Performance,Dri-FIT,Mid-Range,42388.0,3814920.0,,90.0
March,Europe,Apparel,Performance,Dri-FIT,Mid-Range,15005.0,4051350.0,65.0,-50.0
June,Japan,Footwear,Football,Phantom Vision,Budget,-9999.0,6949280.0,83.0,260.0
May,Europe,Apparel,Tops,Tech Fleece,Budget,39375.0,7875000.0,150.0,-50.0
February,Europe,Equipment,Socks,Crew Socks,Mid-Range,,1949210.0,86.0,190.0
October,Europe,Apparel,Outerwear,Rain Jacket,Budget,,5206800.0,150.0,
July,Southeast Asia,Apparel,Tops,Therma-FIT,Mid-Range,,1518930.0,150.0,70.0
November,Southeast Asia,Apparel,Performance,Dri-FIT,Mid-Range,-9999.0,2491740.0,,
January,Europe,Footwear,Basketball,Air Jordan,Budget,48873.0,4887300.0,85.0,100.0
February,Japan,Apparel,Tops,Therma-FIT,Mid-Range,40890.0,,150.0,210.0
April,Southeast Asia,Equipment,Accessories,Bags,Premium,-9999.0,1549660.0,150.0,-50.0
April,Southeast Asia,Apparel,Performance,Dri-FIT,Budget,,1400400.0,,100.0
July,Japan,Apparel,Performance,Compression Wear,Budget,-9999.0,9434250.0,86.0,-50.0
July,America,Footwear,Cricket,Vapor Cricket,Mid-Range,,4102670.0,84.0,130.0
October,Japan,Footwear,Lifestyle,Blazer,Premium,30124.0,,,
May,Southeast Asia,Apparel,Outerwear,Rain Jacket,Budget,-9999.0,,81.0,
February,Greater China,Equipment,Socks,Performance Socks,Mid-Range,-9999.0,1969200.0,65.0,200.0
July,Greater China,Apparel,Tops,Tech Fleece,Mid-Range,48881.0,6843340.0,,140.0
March,South Korea,Equipment,Bags,Backpack,Budget,-9999.0,,71.0,-50.0
November,America,Equipment,Socks,Performance Socks,Budget,10147.0,710290.0,64.0,70.0
March,Europe,Apparel,Tops,Tech Fleece,Mid-Range,-9999.0,unknown,60.0,300.0
December,Europe,Equipment,Accessories,Bags,Premium,,unknown,,230.0
April,Europe,Equipment,Accessories,Hats,Mid-Range,37570.0,,150.0,280.0
September,India,Apparel,Performance,Compression Wear,Premium,11727.0,2110860.0,60.0,
April,Japan,Footwear,Lifestyle,Air Force 1,Budget,27736.0,4160400.0,73.0,150.0
January,India,Apparel,Tops,Tech Fleece,Budget,-9999.0,unknown,65.0,280.0
November,Japan,Apparel,Outerwear,Rain Jacket,Premium,44606.0,,,
March,Southeast Asia,Apparel,Tops,Therma-FIT,Budget,21784.0,2396240.0,54.0,110.0
December,Japan,Footwear,Basketball,LeBron Series,Mid-Range,42082.0,5049840.0,72.0,-50.0
June,South Korea,Equipment,Socks,Performance Socks,Mid-Range,-9999.0,3317760.0,69.0,90.0
June,Japan,Equipment,Socks,Performance Socks,Premium,,unknown,150.0,-50.0
July,India,Equipment,Socks,Crew Socks,Budget,31357.0,6584970.0,70.0,-50.0
February,Japan,Apparel,Tops,Tech Fleece,Budget,-9999.0,unknown,69.0,190.0
May,India,Footwear,Basketball,KD Series,Budget,30014.0,,74.0,-50.0
May,America,Equipment,Accessories,Hats,Premium,40125.0,12037500.0,,300.0
February,India,Apparel,Tops,Tech Fleece,Mid-Range,,2590140.0,88.0,60.0
July,Southeast Asia,Apparel,Performance,Compression Wear,Mid-Range,35304.0,unknown,150.0,160.0
August,America,Footwear,Running,React Infinity,Budget,22851.0,3199140.0,,140.0
November,South Korea,Equipment,Socks,Crew Socks,Premium,37209.0,5953440.0,,160.0
July,Europe,Apparel,Outerwear,Rain Jacket,Premium,,4842750.0,,
March,India,Footwear,Basketball,KD Series,Budget,,403860.0,85.0,
April,Japan,Equipment,Bags,Gym Sack,Budget,,unknown,150.0,130.0
March,Europe,Apparel,Performance,Compression Wear,Premium,-9999.0,unknown,78.0,270.0
June,Europe,Equipment,Bags,Backpack,Budget,28407.0,,71.0,-50.0
July,Japan,Footwear,Basketball,LeBron Series,Premium,23375.0,unknown,,240.0
February,Japan,Footwear,Running,React Infinity,Premium,39495.0,unknown,53.0,
June,America,Equipment,Accessories,Bags,Mid-Range,11095.0,unknown,55.0,170.0
August,Greater China,Apparel,Performance,Dri-FIT,Budget,,,150.0,
May,Greater China,Apparel,Tops,Tech Fleece,Premium,,unknown,,
September,South Korea,Equipment,Accessories,Hats,Budget,25161.0,unknown,73.0,170.0
September,Europe,Apparel,Performance,Dri-FIT,Premium,24247.0,,60.0,50.0
July,Japan,Footwear,Lifestyle,Air Force 1,Premium,-9999.0,,,-50.0
December,Greater China,Equipment,Accessories,Bags,Mid-Range,,287400.0,,50.0
July,America,Equipment,Accessories,Hats,Premium,,8190300.0,,230.0
February,India,Apparel,Tops,Tech Fleece,Premium,39308.0,,150.0,270.0
March,America,Apparel,Performance,Compression Wear,Mid-Range,-9999.0,,85.0,50.0
September,India,Apparel,Performance,Compression Wear,Budget,22409.0,unknown,88.0,100.0
December,Europe,Equipment,Bags,Backpack,Mid-Range,47159.0,unknown,63.0,180.0
June,South Korea,Footwear,Running,React Infinity,Budget,,1389690.0,69.0,90.0
October,America,Equipment,Socks,Crew Socks,Mid-Range,-9999.0,4203560.0,,-50.0
July,Southeast Asia,Apparel,Performance,Dri-FIT,Mid-Range,42975.0,8165250.0,51.0,190.0
August,South Korea,Apparel,Tops,Therma-FIT,Mid-Range,-9999.0,9339600.0,72.0,-50.0
August,Greater China,Apparel,Performance,Compression Wear,Premium,33233.0,1993980.0,150.0,60.0
March,Japan,Footwear,Football,Phantom Vision,Budget,37977.0,5316780.0,63.0,
April,Greater China,Equipment,Bags,Backpack,Premium,,4276980.0,,
January,Southeast Asia,Equipment,Accessories,Hats,Mid-Range,33515.0,unknown,79.0,210.0
December,Japan,Footwear,Cricket,Vapor Cricket,Premium,,,,190.0
June,Greater China,Equipment,Socks,Performance Socks,Premium,,1321470.0,,90.0
June,Japan,Apparel,Performance,Dri-FIT,Mid-Range,-9999.0,9376200.0,61.0,200.0
October,Greater China,Equipment,Socks,Crew Socks,Budget,,unknown,90.0,170.0
May,Europe,Apparel,Outerwear,Rain Jacket,Premium,-9999.0,12338340.0,,290.0
April,Southeast Asia,Equipment,Accessories,Bags,Premium,34149.0,,66.0,270.0
January,India,Footwear,Cricket,Vapor Cricket,Premium,9058.0,unknown,,-50.0
August,Europe,Apparel,Performance,Compression Wear,Premium,21220.0,2970800.0,,
May,Europe,Footwear,Lifestyle,Air Force 1,Premium,,4355970.0,,
February,America,Apparel,Outerwear,Rain Jacket,Mid-Range,49117.0,12279250.0,150.0,250.0
September,Greater China,Footwear,Running,Air Zoom,Mid-Range,22363.0,2236300.0,,-50.0
October,Greater China,Apparel,Tops,Therma-FIT,Premium,36093.0,,80.0,90.0
December,Europe,Apparel,Tops,Therma-FIT,Mid-Range,-9999.0,4191320.0,82.0,
December,India,Footwear,Football,Phantom Vision,Budget,29603.0,3552360.0,150.0,120.0
January,Southeast Asia,Apparel,Tops,Therma-FIT,Budget,,unknown,61.0,
July,South Korea,Equipment,Socks,Crew Socks,Premium,27507.0,,81.0,190.0
February,Europe,Footwear,Lifestyle,Air Max,Budget,-9999.0,unknown,150.0,50.0
December,Europe,Equipment,Accessories,Hats,Mid-Range,,3603270.0,,
May,Greater China,Equipment,Bags,Gym Sack,Budget,38906.0,7392140.0,68.0,190.0
February,America,Equipment,Accessories,Bags,Mid-Range,30682.0,unknown,61.0,
May,Japan,Apparel,Outerwear,Windrunner,Budget,15518.0,4500220.0,90.0,290.0
October,Europe,Apparel,Tops,Tech Fleece,Budget,32693.0,9480970.0,,290.0
November,India,Apparel,Outerwear,Windrunner,Premium,28203.0,2538270.0,72.0,
June,India,Footwear,Cricket,Vapor Cricket,Premium,-9999.0,,150.0,-50.0
December,Southeast Asia,Footwear,Lifestyle,Air Force 1,Budget,,7640100.0,150.0,300.0
November,America,Equipment,Accessories,Bags,Premium,38234.0,9176160.0,89.0,240.0
December,Greater China,Apparel,Performance,Dri-FIT,Premium,32321.0,1616050.0,150.0,50.0
October,Japan,Footwear,Basketball,LeBron Series,Premium,-9999.0,,,
December,Japan,Apparel,Performance,Dri-FIT,Budget,32475.0,1948500.0,150.0,-50.0
June,Europe,Apparel,Outerwear,Windrunner,Premium,8847.0,unknown,,80.0
September,Europe,Apparel,Performance,Dri-FIT,Premium,19422.0,1747980.0,67.0,
February,Greater China,Equipment,Bags,Gym Sack,Mid-Range,40582.0,2434920.0,150.0,
January,South Korea,Equipment,Socks,Performance Socks,Premium,26112.0,2350080.0,150.0,
February,Greater China,Equipment,Socks,Crew Socks,Premium,19653.0,,,-50.0
October,Greater China,Footwear,Football,Phantom Vision,Premium,,,68.0,200.0
December,South Korea,Apparel,Tops,Therma-FIT,Budget,,7910400.0,51.0,-50.0
August,South Korea,Apparel,Performance,Dri-FIT,Budget,,4681800.0,57.0,170.0
August,Europe,Apparel,Tops,Tech Fleece,Mid-Range,13998.0,,150.0,230.0
August,India,Equipment,Accessories,Hats,Budget,,3896910.0,150.0,270.0
October,America,Footwear,Lifestyle,Air Force 1,Budget,,,,-50.0
December,India,Footwear,Cricket,Vapor Cricket,Budget,14969.0,1945970.0,,-50.0
July,India,Footwear,Cricket,Vapor Cricket,Premium,46453.0,unknown,88.0,
November,Europe,Footwear,Lifestyle,Blazer,Premium,11602.0,,72.0,-50.0
March,Southeast Asia,Apparel,Tops,Tech Fleece,Budget,42594.0,,62.0,130.0
August,Southeast Asia,Apparel,Tops,Therma-FIT,Premium,33352.0,7003920.0,,-50.0
November,America,Apparel,Performance,Compression Wear,Mid-Range,41786.0,,150.0,
December,India,Footwear,Cricket,Vapor Cricket,Budget,,,150.0,140.0
January,Greater China,Apparel,Outerwear,Rain Jacket,Mid-Range,20117.0,4828080.0,150.0,240.0
December,India,Apparel,Performance,Dri-FIT,Mid-Range,,4402750.0,85.0,
September,South Korea,Footwear,Football,Mercurial,Mid-Range,43362.0,unknown,73.0,290.0
July,Greater China,Equipment,Bags,Gym Sack,Mid-Range,33968.0,10190400.0,83.0,
March,America,Apparel,Outerwear,Windrunner,Budget,45678.0,9135600.0,,200.0
April,Europe,Apparel,Tops,Tech Fleece,Premium,-9999.0,5793750.0,53.0,-50.0
October,America,Apparel,Outerwear,Rain Jacket,Mid-Range,-9999.0,unknown,76.0,90.0
September,Greater China,Footwear,Lifestyle,Air Max,Budget,25365.0,2790150.0,150.0,
January,Southeast Asia,Equipment,Bags,Gym Sack,Budget,13843.0,1938020.0,61.0,
February,Southeast Asia,Footwear,Lifestyle,Air Force 1,Budget,35728.0,7145600.0,150.0,-50.0
August,India,Equipment,Socks,Crew Socks,Mid-Range,33377.0,,76.0,-50.0
April,Japan,Apparel,Outerwear,Windrunner,Budget,28314.0,5945940.0,62.0,210.0
June,South Korea,Apparel,Performance,Dri-FIT,Premium,37643.0,unknown,,-50.0
December,India,Footwear,Football,Mercurial,Mid-Range,27618.0,4971240.0,86.0,180.0
June,Japan,Footwear,Cricket,Vapor Cricket,Budget,37621.0,,72.0,-50.0
September,Greater China,Apparel,Performance,Compression Wear,Premium,-9999.0,,79.0,100.0
July,Japan,Apparel,Performance,Compression Wear,Mid-Range,16592.0,4148000.0,75.0,250.0
November,America,Apparel,Outerwear,Rain Jacket,Mid-Range,,7937120.0,66.0,-50.0
February,Europe,Apparel,Performance,Dri-FIT,Budget,43928.0,unknown,,130.0
August,Europe,Footwear,Lifestyle,Air Force 1,Budget,33205.0,8301250.0,150.0,-50.0
September,Europe,Footwear,Basketball,LeBron Series,Budget,,,150.0,240.0
July,Southeast Asia,Footwear,Football,Mercurial,Premium,,unknown,,
March,Europe,Footwear,Cricket,Vapor Cricket,Premium,,unknown,,200.0
November,India,Equipment,Bags,Gym Sack,Budget,40146.0,7627740.0,,190.0
November,Greater China,Apparel,Outerwear,Rain Jacket,Budget,47036.0,7525760.0,90.0,160.0
November,Japan,Footwear,Football,Phantom Vision,Mid-Range,37697.0,,56.0,290.0
July,India,Apparel,Tops,Therma-FIT,Mid-Range,12534.0,,71.0,100.0
August,America,Equipment,Accessories,Hats,Premium,16469.0,1646900.0,54.0,
March,Southeast Asia,Equipment,Bags,Backpack,Premium,17306.0,5018740.0,,290.0
September,Southeast Asia,Footwear,Football,Phantom Vision,Mid-Range,15743.0,2833740.0,,
June,Japan,Equipment,Accessories,Bags,Premium,47008.0,8931520.0,,190.0
October,Southeast Asia,Footwear,Cricket,Vapor Cricket,Budget,26778.0,4552260.0,,170.0
July,America,Apparel,Outerwear,Windrunner,Mid-Range,45702.0,unknown,,-50.0
November,India,Apparel,Performance,Dri-FIT,Budget,35001.0,unknown,89.0,-50.0
February,India,Apparel,Performance,Compression Wear,Premium,,5802720.0,86.0,-50.0
August,Japan,Equipment,Socks,Performance Socks,Mid-Range,20899.0,3970810.0,88.0,-50.0
December,Southeast Asia,Equipment,Accessories,Hats,Premium,6354.0,unknown,88.0,
September,Greater China,Equipment,Accessories,Hats,Mid-Range,47675.0,,,-50.0
July,Europe,Equipment,Accessories,Hats,Mid-Range,-9999.0,,70.0,70.0
September,Japan,Equipment,Socks,Crew Socks,Premium,25606.0,unknown,72.0,230.0
August,Europe,Apparel,Performance,Dri-FIT,Budget,23432.0,,80.0,300.0
October,Greater China,Footwear,Football,Mercurial,Premium,46670.0,10734100.0,,
July,America,Apparel,Outerwear,Windrunner,Mid-Range,-9999.0,,150.0,160.0
March,Southeast Asia,Apparel,Performance,Dri-FIT,Premium,-9999.0,2795480.0,67.0,170.0
January,America,Apparel,Tops,Therma-FIT,Budget,40979.0,unknown,,170.0
July,Europe,Equipment,Accessories,Bags,Budget,7218.0,unknown,,
December,India,Equipment,Bags,Gym Sack,Premium,-9999.0,1878120.0,150.0,90.0
January,India,Apparel,Outerwear,Windrunner,Budget,25837.0,2583700.0,76.0,100.0
May,India,Equipment,Socks,Performance Socks,Premium,6420.0,642000.0,56.0,
March,Southeast Asia,Equipment,Socks,Crew Socks,Premium,,8836500.0,56.0,
October,Greater China,Footwear,Cricket,Vapor Cricket,Premium,-9999.0,,150.0,50.0
April,Greater China,Apparel,Outerwear,Rain Jacket,Budget,45530.0,12748400.0,150.0,280.0
November,South Korea,Equipment,Socks,Performance Socks,Mid-Range,24849.0,,58.0,100.0
June,Greater China,Footwear,Basketball,Air Jordan,Premium,24607.0,4429260.0,72.0,180.0
October,Europe,Equipment,Socks,Crew Socks,Mid-Range,22460.0,,67.0,60.0
February,Southeast Asia,Apparel,Tops,Tech Fleece,Mid-Range,17571.0,1932810.0,,110.0
May,India,Footwear,Football,Mercurial,Premium,20632.0,5776960.0,150.0,280.0
August,South Korea,Equipment,Bags,Gym Sack,Budget,7095.0,1206150.0,83.0,
July,Southeast Asia,Apparel,Performance,Compression Wear,Budget,,,79.0,-50.0
February,Japan,Apparel,Outerwear,Rain Jacket,Mid-Range,-9999.0,4205160.0,150.0,180.0
February,India,Apparel,Tops,Tech Fleece,Premium,28434.0,,55.0,260.0
March,America,Apparel,Outerwear,Windrunner,Mid-Range,30604.0,unknown,,230.0
May,Southeast Asia,Apparel,Performance,Compression Wear,Budget,12383.0,unknown,,110.0
August,Japan,Apparel,Outerwear,Windrunner,Mid-Range,46249.0,9249800.0,53.0,-50.0
October,Japan,Apparel,Performance,Compression Wear,Budget,43439.0,3475120.0,,80.0
April,South Korea,Apparel,Tops,Therma-FIT,Premium,,,54.0,70.0
February,South Korea,Footwear,Running,Air Zoom,Mid-Range,-9999.0,3654560.0,58.0,280.0
August,America,Equipment,Socks,Crew Socks,Premium,28395.0,unknown,150.0,
January,Europe,Apparel,Tops,Therma-FIT,Mid-Range,-9999.0,7697400.0,81.0,200.0
January,South Korea,Footwear,Lifestyle,Blazer,Budget,,2871000.0,51.0,-50.0
October,Southeast Asia,Footwear,Running,Pegasus,Mid-Range,,5709420.0,150.0,-50.0
July,Europe,Equipment,Accessories,Hats,Premium,19271.0,unknown,78.0,-50.0
June,Greater China,Footwear,Lifestyle,Blazer,Budget,42446.0,3395680.0,81.0,-50.0
March,South Korea,Apparel,Tops,Tech Fleece,Budget,-9999.0,7348640.0,,-50.0
January,Southeast Asia,Equipment,Socks,Crew Socks,Premium,,1021320.0,52.0,
July,Japan,Apparel,Tops,Tech Fleece,Mid-Range,30406.0,6081200.0,87.0,200.0
April,Southeast Asia,Apparel,Performance,Compression Wear,Premium,-9999.0,3502400.0,65.0,110.0
December,Japan,Apparel,Performance,Compression Wear,Budget,37396.0,,59.0,150.0
September,Europe,Apparel,Tops,Tech Fleece,Budget,34475.0,,,-50.0
June,India,Apparel,Outerwear,Rain Jacket,Budget,19448.0,2528240.0,,-50.0
December,Europe,Equipment,Socks,Performance Socks,Mid-Range,,5725440.0,60.0,280.0
February,Greater China,Footwear,Running,Pegasus,Premium,21015.0,4833450.0,,
May,Europe,Footwear,Basketball,KD Series,Mid-Range,-9999.0,8181000.0,57.0,200.0
July,Greater China,Footwear,Football,Phantom Vision,Budget,14436.0,1443600.0,54.0,100.0
January,Japan,Apparel,Outerwear,Rain Jacket,Mid-Range,25907.0,unknown,66.0,
May,Southeast Asia,Equipment,Accessories,Hats,Premium,19861.0,1588880.0,84.0,-50.0
December,India,Equipment,Accessories,Hats,Premium,,828730.0,,70.0
November,Greater China,Equipment,Accessories,Bags,Budget,32418.0,unknown,150.0,130.0
April,America,Equipment,Bags,Backpack,Budget,45099.0,9019800.0,150.0,200.0
March,America,Footwear,Football,Mercurial,Mid-Range,,3978240.0,68.0,-50.0
November,India,Equipment,Socks,Crew Socks,Premium,39891.0,unknown,64.0,
September,South Korea,Equipment,Bags,Backpack,Mid-Range,,1467180.0,88.0,130.0
August,Japan,Apparel,Performance,Dri-FIT,Mid-Range,,,,
February,South Korea,Apparel,Outerwear,Windrunner,Budget,48413.0,8230210.0,,
June,Japan,Footwear,Running,React Infinity,Premium,,,66.0,280.0
July,India,Apparel,Tops,Tech Fleece,Mid-Range,18488.0,2218560.0,59.0,120.0
