Month,Region,Main_Category,Sub_Category,Product_Line,Price_Tier,Units_Sold,Revenue_USD,Online_Sales_Percentage,Retail_Price
November,Southeast Asia,Footwear,Football,Mercurial,Mid-Range,10346.0,,79.0,
November,India,Apparel,Performance,Dri-FIT,Mid-Range,49315.0,,70.0,190.0
February,Greater China,Apparel,Tops,Tech Fleece,Mid-Range,31688.0,7605120.0,58.0,240.0
December,India,Equipment,Accessories,Bags,Budget,35804.0,5370600.0,71.0,150.0
April,Europe,Apparel,Outerwear,Windrunner,Mid-Range,9045.0,unknown,86.0,
March,Japan,Equipment,Socks,Performance Socks,Premium,11050.0,,90.0,160.0
July,South Korea,Equipment,Bags,Backpack,Mid-Range,39059.0,,61.0,150.0
February,America,Equipment,Socks,Crew Socks,Budget,,unknown,87.0,160.0
February,South Korea,Footwear,Lifestyle,Air Max,Budget,-9999.0,,150.0,50.0
February,India,Footwear,Running,Air Zoom,Budget,,,,250.0
August,Japan,Equipment,Socks,Performance Socks,Premium,49808.0,6973120.0,53.0,-50.0
June,Southeast Asia,Footwear,Running,React Infinity,Premium,20135.0,unknown,,
November,America,Equipment,Accessories,Hats,Premium,-9999.0,1403480.0,89.0,-50.0
September,India,Apparel,Tops,Therma-FIT,Mid-Range,49772.0,unknown,83.0,140.0
September,Greater China,Equipment,Socks,Crew Socks,Premium,,unknown,150.0,60.0
September,Southeast Asia,Equipment,Bags,Backpack,Budget,9556.0,2006760.0,,210.0
August,Southeast Asia,Apparel,Outerwear,Rain Jacket,Premium,,3707400.0,,
July,Japan,Apparel,Performance,Dri-FIT,Premium,36813.0,9571380.0,90.0,260.0
February,India,Apparel,Tops,Tech Fleece,Budget,38922.0,9341280.0,78.0,
June,India,Equipment,Bags,Backpack,Budget,-9999.0,,76.0,-50.0
November,India,Equipment,Socks,Crew Socks,Premium,-9999.0,1530350.0,67.0,50.0
December,Southeast Asia,Footwear,Basketball,LeBron Series,Premium,41927.0,8804670.0,,210.0
February,Europe,Footwear,Basketball,Air Jordan,Premium,-9999.0,1410400.0,85.0,-50.0
March,Southeast Asia,Apparel,Tops,Therma-FIT,Mid-Range,,unknown,53.0,
December,India,Apparel,Performance,Dri-FIT,Mid-Range,41095.0,unknown,150.0,90.0
June,India,Apparel,Performance,Compression Wear,Mid-Range,,2987800.0,58.0,200.0
April,Japan,Footwear,Running,Pegasus,Budget,10699.0,1925820.0,150.0,180.0
April,America,Footwear,Cricket,Vapor Cricket,Budget,13044.0,2347920.0,56.0,180.0
June,America,Apparel,Tops,Therma-FIT,Mid-Range,-9999.0,1912540.0,72.0,190.0
December,India,Footwear,Football,Mercurial,Mid-Range,43215.0,10371600.0,150.0,-50.0
April,India,Equipment,Socks,Performance Socks,Premium,-9999.0,5080320.0,,160.0
January,America,Footwear,Cricket,Vapor Cricket,Budget,28077.0,,150.0,140.0
October,South Korea,Equipment,Bags,Backpack,Budget,38088.0,11045520.0,,
January,South Korea,Apparel,Outerwear,Windrunner,Budget,15527.0,unknown,81.0,70.0
September,India,Apparel,Outerwear,Rain Jacket,Mid-Range,-9999.0,4555260.0,63.0,
December,India,Footwear,Cricket,Vapor Cricket,Premium,-9999.0,,75.0,280.0
June,India,Apparel,Tops,Tech Fleece,Budget,30241.0,7257840.0,150.0,240.0
January,Southeast Asia,Apparel,Tops,Tech Fleece,Budget,36693.0,2201580.0,150.0,60.0
July,India,Apparel,Outerwear,Rain Jacket,Budget,22371.0,4921620.0,,-50.0
March,South Korea,Apparel,Tops,Therma-FIT,Budget,29212.0,,150.0,-50.0
May,Greater China,Equipment,Bags,Gym Sack,Budget,41079.0,unknown,,150.0
May,South Korea,Footwear,Lifestyle,Air Force 1,Premium,24535.0,,71.0,
October,Greater China,Footwear,Cricket,Vapor Cricket,Premium,18106.0,4164380.0,150.0,230.0
March,India,Apparel,Tops,Therma-FIT,Budget,,,,
February,America,Equipment,Socks,Performance Socks,Budget,19586.0,3721340.0,51.0,190.0
January,Greater China,Equipment,Accessories,Bags,Mid-Range,45518.0,unknown,,240.0
October,Greater China,Equipment,Bags,Backpack,Mid-Range,-9999.0,2949300.0,68.0,300.0
September,India,Equipment,Accessories,Hats,Budget,42842.0,,,220.0
June,America,Equipment,Socks,Crew Socks,Budget,31869.0,,74.0,240.0
September,Greater China,Apparel,Tops,Tech Fleece,Budget,,unknown,77.0,
April,Greater China,Apparel,Outerwear,Windrunner,Premium,44154.0,,,300.0
November,Japan,Footwear,Running,Pegasus,Mid-Range,11072.0,775040.0,54.0,70.0
December,Europe,Apparel,Tops,Therma-FIT,Budget,-9999.0,unknown,150.0,300.0
March,America,Footwear,Football,Mercurial,Mid-Range,-9999.0,,90.0,90.0
May,South Korea,Equipment,Socks,Performance Socks,Premium,-9999.0,,85.0,140.0
August,America,Equipment,Bags,Backpack,Mid-Range,,4726440.0,150.0,
July,Europe,Apparel,Tops,Therma-FIT,Budget,,unknown,58.0,
February,South Korea,Apparel,Tops,Therma-FIT,Budget,45392.0,,72.0,270.0
April,Southeast Asia,Equipment,Accessories,Bags,Premium,,10466040.0,58.0,260.0
February,Greater China,Equipment,Bags,Gym Sack,Mid-Range,40110.0,unknown,71.0,70.0
August,Greater China,Equipment,Bags,Gym Sack,Budget,14684.0,,81.0,
September,Europe,Equipment,Accessories,Hats,Mid-Range,29332.0,8506280.0,,
December,Europe,Equipment,Bags,Backpack,Mid-Range,32488.0,9421520.0,77.0,290.0
March,Southeast Asia,Equipment,Accessories,Bags,Budget,-9999.0,10143040.0,81.0,290.0
December,South Korea,Apparel,Performance,Compression Wear,Budget,,,150.0,280.0
October,Greater China,Apparel,Outerwear,Windrunner,Premium,36648.0,6230160.0,68.0,170.0
December,Greater China,Equipment,Accessories,Hats,Premium,,,,-50.0
April,India,Apparel,Performance,Dri-FIT,Mid-Range,37722.0,unknown,64.0,80.0
January,Greater China,Apparel,Tops,Therma-FIT,Mid-Range,33638.0,,68.0,90.0
March,America,Footwear,Basketball,LeBron Series,Premium,41534.0,5814760.0,,
January,Japan,Equipment,Bags,Backpack,Budget,,4182310.0,150.0,-50.0
September,Europe,Apparel,Tops,Therma-FIT,Mid-Range,,,59.0,70.0
June,Southeast Asia,Equipment,Accessories,Bags,Budget,,3561840.0,,
September,India,Equipment,Accessories,Hats,Premium,-9999.0,unknown,56.0,280.0
October,India,Apparel,Performance,Compression Wear,Mid-Range,,6459000.0,82.0,200.0
October,South Korea,Apparel,Tops,Therma-FIT,Budget,9299.0,464950.0,,50.0
August,Japan,Equipment,Accessories,Hats,Budget,,,76.0,80.0
September,India,Equipment,Socks,Performance Socks,Budget,,972300.0,65.0,
May,South Korea,Footwear,Football,Mercurial,Mid-Range,-9999.0,unknown,83.0,
September,Europe,Footwear,Basketball,KD Series,Premium,-9999.0,,70.0,210.0
August,India,Equipment,Socks,Performance Socks,Premium,29723.0,8025210.0,71.0,270.0
July,India,Footwear,Running,React Infinity,Budget,-9999.0,,51.0,
June,Southeast Asia,Apparel,Outerwear,Windrunner,Budget,13888.0,,69.0,140.0
April,Greater China,Footwear,Lifestyle,Air Max,Mid-Range,,,,-50.0
March,South Korea,Equipment,Accessories,Bags,Budget,-9999.0,2180090.0,90.0,-50.0
February,India,Apparel,Tops,Tech Fleece,Mid-Range,-9999.0,unknown,,-50.0
March,Greater China,Apparel,Performance,Compression Wear,Premium,5985.0,1197000.0,64.0,
March,Southeast Asia,Apparel,Outerwear,Rain Jacket,Mid-Range,17951.0,,57.0,200.0
December,Greater China,Footwear,Football,Phantom Vision,Mid-Range,44234.0,9731480.0,56.0,220.0
May,America,Footwear,Lifestyle,Air Force 1,Mid-Range,7516.0,,75.0,
August,Greater China,Equipment,Socks,Crew Socks,Budget,-9999.0,unknown,73.0,230.0
October,Europe,Footwear,Basketball,LeBron Series,Budget,14646.0,2489820.0,77.0,
March,India,Equipment,Accessories,Bags,Budget,-9999.0,unknown,150.0,130.0
November,America,Footwear,Running,Pegasus,Mid-Range,,2395280.0,60.0,80.0
August,America,Apparel,Outerwear,Rain Jacket,Mid-Range,,11198520.0,77.0,
September,Southeast Asia,Equipment,Bags,Backpack,Budget,,,72.0,140.0
September,Japan,Footwear,Lifestyle,Air Force 1,Mid-Range,,1611180.0,65.0,90.0
June,India,Equipment,Accessories,Hats,Mid-Range,,,,210.0
April,India,Equipment,Bags,Backpack,Mid-Range,7918.0,unknown,150.0,130.0
April,India,Apparel,Tops,Therma-FIT,Mid-Range,,unknown,,70.0
December,America,Footwear,Lifestyle,Air Max,Budget,24291.0,6558570.0,76.0,270.0
March,Japan,Footwear,Running,Air Zoom,Premium,,9386430.0,150.0,-50.0
December,Greater China,Apparel,Outerwear,Windrunner,Mid-Range,,,,-50.0
October,America,Apparel,Performance,Compression Wear,Budget,,1937550.0,75.0,150.0
November,Southeast Asia,Equipment,Socks,Crew Socks,Premium,-9999.0,3663500.0,,100.0
October,Greater China,Apparel,Tops,Tech Fleece,Budget,,,150.0,-50.0
January,India,Equipment,Bags,Gym Sack,Mid-Range,36483.0,,150.0,
May,America,Equipment,Socks,Performance Socks,Budget,39080.0,2344800.0,66.0,60.0
May,Europe,Apparel,Performance,Compression Wear,Mid-Range,-9999.0,unknown,150.0,60.0
September,India,Footwear,Football,Mercurial,Budget,-9999.0,,77.0,240.0
February,Europe,Footwear,Running,React Infinity,Budget,26264.0,6566000.0,150.0,
September,America,Footwear,Cricket,Vapor Cricket,Budget,16306.0,4239560.0,,
February,Japan,Equipment,Bags,Backpack,Budget,34648.0,unknown,,250.0
July,Greater China,Apparel,Outerwear,Rain Jacket,Budget,-9999.0,unknown,,270.0
May,South Korea,Apparel,Outerwear,Windrunner,Mid-Range,,,81.0,260.0
September,Japan,Footwear,Running,Air Zoom,Budget,17475.0,,66.0,300.0
November,India,Equipment,Accessories,Hats,Budget,19905.0,,72.0,80.0
April,South Korea,Equipment,Bags,Backpack,Premium,,unknown,62.0,120.0
July,India,Apparel,Outerwear,Rain Jacket,Premium,24791.0,,150.0,270.0
April,Japan,Equipment,Accessories,Bags,Premium,42503.0,8075570.0,55.0,-50.0
May,America,Apparel,Performance,Compression Wear,Mid-Range,22852.0,6627080.0,,290.0
March,Europe,Footwear,Cricket,Vapor Cricket,Premium,46131.0,5074410.0,84.0,-50.0
February,Greater China,Apparel,Performance,Compression Wear,Mid-Range,-9999.0,404250.0,,50.0
September,Japan,Footwear,Football,Mercurial,Budget,31557.0,3786840.0,82.0,120.0
March,Japan,Footwear,Football,Phantom Vision,Mid-Range,39353.0,unknown,51.0,
October,South Korea,Apparel,Tops,Tech Fleece,Mid-Range,,unknown,60.0,-50.0
September,Southeast Asia,Equipment,Socks,Performance Socks,Budget,,5029440.0,81.0,160.0
October,America,Equipment,Bags,Backpack,Premium,15693.0,4237110.0,,270.0
August,America,Footwear,Running,React Infinity,Budget,,,73.0,70.0
December,America,Apparel,Performance,Dri-FIT,Premium,21823.0,6546900.0,55.0,
February,Southeast Asia,Apparel,Tops,Tech Fleece,Premium,,2546580.0,,
November,India,Equipment,Accessories,Bags,Mid-Range,-9999.0,,,190.0
September,South Korea,Equipment,Bags,Gym Sack,Budget,,,52.0,110.0
December,Greater China,Apparel,Performance,Dri-FIT,Budget,17534.0,2630100.0,68.0,-50.0
April,Europe,Footwear,Football,Mercurial,Premium,21644.0,,,260.0
November,Europe,Equipment,Accessories,Hats,Premium,-9999.0,8123450.0,56.0,
July,America,Footwear,Football,Mercurial,Budget,7886.0,unknown,84.0,210.0
June,India,Footwear,Cricket,Vapor Cricket,Premium,,12854240.0,,-50.0
April,Japan,Footwear,Basketball,Air Jordan,Mid-Range,11441.0,,150.0,-50.0
July,South Korea,Equipment,Socks,Performance Socks,Premium,-9999.0,unknown,88.0,190.0
July,Southeast Asia,Footwear,Lifestyle,Air Force 1,Premium,24571.0,,,190.0
October,Japan,Apparel,Performance,Compression Wear,Mid-Range,23265.0,unknown,150.0,120.0
September,Greater China,Apparel,Performance,Compression Wear,Budget,16048.0,2567680.0,,160.0
April,Japan,Apparel,Outerwear,Rain Jacket,Budget,11929.0,2027930.0,,
September,Japan,Equipment,Accessories,Bags,Premium,-9999.0,unknown,89.0,
June,Southeast Asia,Footwear,Cricket,Vapor Cricket,Budget,17105.0,3763100.0,150.0,-50.0
December,Japan,Footwear,Cricket,Vapor Cricket,Mid-Range,48239.0,,55.0,290.0
June,Southeast Asia,Equipment,Bags,Gym Sack,Mid-Range,-9999.0,3184020.0,,90.0
June,India,Equipment,Bags,Backpack,Budget,-9999.0,4421040.0,,
December,South Korea,Equipment,Accessories,Bags,Premium,38527.0,2311620.0,,60.0
September,America,Equipment,Bags,Gym Sack,Mid-Range,33938.0,3054420.0,72.0,
September,America,Equipment,Socks,Crew Socks,Mid-Range,36001.0,4320120.0,77.0,120.0
September,South Korea,Footwear,Lifestyle,Air Force 1,Mid-Range,45981.0,7816770.0,69.0,170.0
February,Southeast Asia,Equipment,Socks,Performance Socks,Mid-Range,37934.0,,150.0,250.0
November,Greater China,Equipment,Socks,Performance Socks,Budget,-9999.0,6925680.0,,-50.0
August,South Korea,Equipment,Bags,Backpack,Premium,39481.0,unknown,55.0,-50.0
September,Europe,Footwear,Basketball,Air Jordan,Premium,-9999.0,unknown,89.0,110.0
January,South Korea,Footwear,Cricket,Vapor Cricket,Budget,,unknown,,
December,Southeast Asia,Equipment,Socks,Crew Socks,Premium,35535.0,7107000.0,84.0,200.0
December,India,Footwear,Lifestyle,Air Max,Budget,28409.0,,60.0,160.0
March,America,Equipment,Socks,Performance Socks,Premium,28418.0,1989260.0,90.0,
May,Japan,Apparel,Outerwear,Windrunner,Mid-Range,-9999.0,unknown,,250.0
December,South Korea,Equipment,Bags,Backpack,Mid-Range,49542.0,13871760.0,150.0,280.0
December,Europe,Equipment,Bags,Gym Sack,Premium,13770.0,unknown,,80.0
June,America,Footwear,Running,Pegasus,Mid-Range,28729.0,unknown,89.0,
May,Greater China,Equipment,Accessories,Bags,Budget,,,,
September,Greater China,Apparel,Tops,Therma-FIT,Premium,-9999.0,,,-50.0
May,Japan,Equipment,Socks,Crew Socks,Mid-Range,12389.0,unknown,61.0,280.0
September,Greater China,Footwear,Lifestyle,Air Max,Budget,,4418570.0,,-50.0
August,Japan,Footwear,Lifestyle,Blazer,Premium,39447.0,8678340.0,59.0,
September,Greater China,Apparel,Outerwear,Windrunner,Premium,,10832900.0,60.0,260.0
July,Southeast Asia,Footwear,Lifestyle,Air Force 1,Mid-Range,48935.0,,75.0,230.0
April,Greater China,Footwear,Cricket,Vapor Cricket,Mid-Range,-9999.0,8452620.0,79.0,270.0
July,South Korea,Apparel,Outerwear,Rain Jacket,Mid-Range,9218.0,1659240.0,,180.0
March,Southeast Asia,Footwear,Running,Pegasus,Budget,,2906490.0,90.0,-50.0
May,Greater China,Footwear,Lifestyle,Blazer,Premium,20719.0,1864710.0,65.0,90.0
September,Greater China,Footwear,Basketball,LeBron Series,Budget,12456.0,,80.0,80.0
May,Greater China,Equipment,Bags,Gym Sack,Budget,36767.0,9559420.0,150.0,
October,South Korea,Equipment,Bags,Backpack,Premium,35801.0,3938110.0,,
November,Japan,Apparel,Outerwear,Rain Jacket,Mid-Range,42813.0,unknown,78.0,
October,Europe,Apparel,Outerwear,Windrunner,Mid-Range,40882.0,6132300.0,62.0,
January,America,Footwear,Football,Mercurial,Mid-Range,11227.0,2582210.0,50.0,
July,India,Footwear,Lifestyle,Blazer,Budget,31163.0,,76.0,210.0
June,Europe,Footwear,Cricket,Vapor Cricket,Budget,,5594040.0,57.0,-50.0
February,Japan,Equipment,Bags,Backpack,Budget,,unknown,58.0,230.0
June,Southeast Asia,Equipment,Bags,Gym Sack,Budget,-9999.0,3717750.0,,250.0
December,Europe,Equipment,Socks,Crew Socks,Mid-Range,-9999.0,14264810.0,61.0,
April,Greater China,Apparel,Tops,Therma-FIT,Mid-Range,,,150.0,160.0
August,Japan,Footwear,Basketball,Air Jordan,Premium,21319.0,5116560.0,77.0,240.0
August,India,Equipment,Accessories,Bags,Mid-Range,18855.0,unknown,59.0,170.0
September,Japan,Apparel,Performance,Compression Wear,Mid-Range,35777.0,7513170.0,150.0,210.0
October,India,Footwear,Lifestyle,Air Force 1,Mid-Range,48761.0,6826540.0,86.0,140.0
January,India,Equipment,Bags,Gym Sack,Premium,33330.0,4332900.0,58.0,130.0
August,South Korea,Apparel,Tops,Therma-FIT,Premium,38300.0,8043000.0,77.0,210.0
May,Southeast Asia,Footwear,Basketball,LeBron Series,Budget,40333.0,3226640.0,150.0,-50.0
September,Greater China,Footwear,Lifestyle,Air Force 1,Budget,,3721910.0,150.0,190.0
January,India,Apparel,Outerwear,Rain Jacket,Mid-Range,29713.0,3862690.0,61.0,130.0
August,South Korea,Footwear,Basketball,LeBron Series,Budget,,unknown,83.0,
May,America,Equipment,Socks,Crew Socks,Mid-Range,47868.0,12924360.0,,270.0
February,Southeast Asia,Equipment,Bags,Gym Sack,Premium,14342.0,unknown,,300.0
October,Greater China,Apparel,Outerwear,Rain Jacket,Budget,-9999.0,,72.0,-50.0
February,India,Footwear,Lifestyle,Air Force 1,Premium,33324.0,5665080.0,150.0,
December,America,Apparel,Tops,Therma-FIT,Mid-Range,-9999.0,4815600.0,,100.0
November,South Korea,Apparel,Outerwear,Rain Jacket,Budget,9668.0,,,
September,Greater China,Footwear,Cricket,Vapor Cricket,Mid-Range,,13019160.0,55.0,280.0
May,India,Equipment,Bags,Gym Sack,Budget,,4402530.0,72.0,
November,South Korea,Apparel,Performance,Dri-FIT,Mid-Range,20895.0,5014800.0,71.0,
January,Greater China,Apparel,Outerwear,Rain Jacket,Premium,,unknown,150.0,300.0
January,South Korea,Equipment,Bags,Gym Sack,Premium,45608.0,,,-50.0
June,Southeast Asia,Equipment,Socks,Crew Socks,Premium,,2005500.0,,300.0
October,Europe,Footwear,Running,Pegasus,Mid-Range,,unknown,72.0,
June,Greater China,Footwear,Basketball,KD Series,Premium,15574.0,2803320.0,63.0,180.0
November,Southeast Asia,Apparel,Performance,Compression Wear,Budget,34614.0,4153680.0,89.0,120.0
July,Japan,Apparel,Outerwear,Rain Jacket,Budget,19804.0,3366680.0,,170.0
February,America,Footwear,Football,Phantom Vision,Mid-Range,-9999.0,7291200.0,56.0,280.0
February,Europe,Apparel,Performance,Compression Wear,Budget,25668.0,3080160.0,150.0,120.0
February,Japan,Equipment,Accessories,Bags,Budget,,4904480.0,63.0,290.0
June,Europe,Apparel,Outerwear,Rain Jacket,Premium,-9999.0,,150.0,210.0
September,Greater China,Apparel,Outerwear,Rain Jacket,Budget,48498.0,unknown,71.0,
November,Southeast Asia,Apparel,Performance,Dri-FIT,Mid-Range,20355.0,2239050.0,70.0,110.0
July,Greater China,Apparel,Outerwear,Rain Jacket,Budget,35570.0,2845600.0,,-50.0
February,Greater China,Equipment,Accessories,Bags,Mid-Range,,5931000.0,,-50.0
February,South Korea,Footwear,Lifestyle,Blazer,Budget,27263.0,8178900.0,52.0,300.0
April,America,Footwear,Cricket,Vapor Cricket,Mid-Range,29642.0,8892600.0,83.0,300.0
March,America,Footwear,Cricket,Vapor Cricket,Mid-Range,,3490760.0,150.0,
August,America,Footwear,Lifestyle,Air Force 1,Mid-Range,20762.0,3944780.0,59.0,-50.0
October,Europe,Apparel,Performance,Dri-FIT,Budget,-9999.0,4550100.0,,300.0
March,Japan,Apparel,Outerwear,Windrunner,Mid-Range,33184.0,,78.0,50.0
February,South Korea,Footwear,Running,React Infinity,Premium,6983.0,698300.0,62.0,-50.0
February,Europe,Equipment,Accessories,Bags,Budget,13199.0,,,120.0
March,South Korea,Apparel,Outerwear,Windrunner,Mid-Range,,1230030.0,84.0,-50.0
November,Japan,Apparel,Tops,Therma-FIT,Mid-Range,,3060960.0,150.0,
May,Europe,Equipment,Bags,Backpack,Mid-Range,-9999.0,12175360.0,,290.0
December,Europe,Footwear,Running,Pegasus,Premium,46870.0,5155700.0,66.0,
May,Southeast Asia,Apparel,Outerwear,Windrunner,Premium,13242.0,2648400.0,,-50.0
October,South Korea,Equipment,Socks,Performance Socks,Mid-Range,25199.0,unknown,52.0,130.0
November,South Korea,Footwear,Cricket,Vapor Cricket,Budget,,11968080.0,66.0,240.0
January,Greater China,Equipment,Bags,Gym Sack,Premium,,unknown,150.0,210.0
August,Southeast Asia,Apparel,Performance,Compression Wear,Mid-Range,12203.0,,150.0,-50.0
May,Southeast Asia,Footwear,Basketball,Air Jordan,Budget,34267.0,4112040.0,150.0,120.0
June,Europe,Apparel,Performance,Compression Wear,Premium,,1854210.0,150.0,190.0
January,South Korea,Apparel,Outerwear,Windrunner,Premium,39351.0,6689670.0,70.0,170.0
June,India,Equipment,Bags,Gym Sack,Premium,-9999.0,2085150.0,150.0,150.0
September,South Korea,Footwear,Running,React Infinity,Mid-Range,18569.0,1485520.0,52.0,80.0
December,America,Apparel,Tops,Therma-FIT,Budget,14998.0,3149580.0,,210.0
April,South Korea,Footwear,Football,Phantom Vision,Mid-Range,,unknown,87.0,-50.0
July,America,Equipment,Accessories,Hats,Budget,49315.0,,50.0,-50.0
April,South Korea,Equipment,Socks,Crew Socks,Budget,-9999.0,,150.0,110.0
July,America,Apparel,Tops,Therma-FIT,Budget,-9999.0,unknown,150.0,-50.0
April,Japan,Apparel,Outerwear,Rain Jacket,Mid-Range,,unknown,54.0,
March,South Korea,Footwear,Basketball,LeBron Series,Budget,,3135300.0,,
