Month,Region,Main_Category,Sub_Category,Product_Line,Price_Tier,Units_Sold,Revenue_USD,Online_Sales_Percentage,Retail_Price
June,India,Footwear,Cricket,Vapor Cricket,Premium,28438.0,,61.0,-50.0
October,India,Apparel,Tops,Tech Fleece,Budget,42709.0,unknown,55.0,90.0
February,Greater China,Equipment,Accessories,Bags,Premium,15141.0,3633840.0,72.0,
May,India,Equipment,Socks,Performance Socks,Mid-Range,31908.0,6381600.0,62.0,200.0
October,Southeast Asia,Equipment,Socks,Crew Socks,Budget,,6875610.0,76.0,290.0
November,Southeast Asia,Equipment,Socks,Performance Socks,Budget,27222.0,7894380.0,88.0,
November,Japan,Equipment,Accessories,Hats,Budget,-9999.0,unknown,76.0,230.0
February,Europe,Equipment,Accessories,Bags,Mid-Range,,unknown,150.0,140.0
June,Greater China,Footwear,Football,Mercurial,Premium,47260.0,8034200.0,50.0,170.0
March,Japan,Footwear,Running,React Infinity,Budget,23185.0,4405150.0,150.0,-50.0
May,South Korea,Apparel,Outerwear,Rain Jacket,Premium,37706.0,9803560.0,90.0,260.0
August,Europe,Footwear,Basketball,KD Series,Budget,,5384610.0,74.0,
October,South Korea,Apparel,Performance,Dri-FIT,Premium,-9999.0,11779800.0,52.0,-50.0
September,Greater China,Equipment,Accessories,Hats,Budget,-9999.0,,74.0,180.0
June,Greater China,Apparel,Performance,Dri-FIT,Budget,,unknown,,230.0
May,India,Footwear,Football,Phantom Vision,Budget,26582.0,6911320.0,,260.0
November,Southeast Asia,Footwear,Basketball,Air Jordan,Premium,25327.0,5571940.0,73.0,220.0
September,Japan,Apparel,Tops,Tech Fleece,Premium,11159.0,,150.0,90.0
September,Greater China,Footwear,Basketball,KD Series,Budget,29145.0,7286250.0,150.0,-50.0
May,South Korea,Apparel,Tops,Therma-FIT,Premium,-9999.0,1301880.0,85.0,120.0
March,America,Equipment,Socks,Crew Socks,Mid-Range,-9999.0,unknown,78.0,130.0
January,America,Equipment,Bags,Backpack,Budget,,,72.0,
November,South Korea,Apparel,Outerwear,Windrunner,Premium,,,64.0,280.0
June,Japan,Equipment,Socks,Crew Socks,Budget,31632.0,9173280.0,,
April,Europe,Footwear,Football,Mercurial,Mid-Range,,2966880.0,67.0,160.0
March,Europe,Equipment,Accessories,Hats,Mid-Range,-9999.0,,,
May,Europe,Footwear,Lifestyle,Air Force 1,Premium,,6061200.0,57.0,200.0
December,South Korea,Apparel,Outerwear,Windrunner,Mid-Range,38275.0,unknown,66.0,230.0
November,America,Footwear,Running,Pegasus,Mid-Range,21022.0,1681760.0,51.0,80.0
October,America,Apparel,Performance,Compression Wear,Budget,-9999.0,unknown,67.0,270.0
December,America,Equipment,Bags,Backpack,Mid-Range,,,63.0,270.0
October,South Korea,Equipment,Bags,Gym Sack,Premium,48978.0,8326260.0,,170.0
December,Europe,Footwear,Basketball,LeBron Series,Premium,44791.0,3135370.0,150.0,70.0
May,America,Equipment,Socks,Performance Socks,Premium,11269.0,unknown,,170.0
July,Japan,Equipment,Socks,Performance Socks,Premium,,4828600.0,51.0,
August,South Korea,Apparel,Tops,Tech Fleece,Premium,,,79.0,
May,Southeast Asia,Equipment,Bags,Gym Sack,Premium,,10807470.0,59.0,-50.0
October,America,Apparel,Performance,Dri-FIT,Budget,42409.0,unknown,,100.0
February,Greater China,Apparel,Outerwear,Windrunner,Premium,,6607920.0,71.0,220.0
February,South Korea,Apparel,Performance,Compression Wear,Budget,,3498930.0,150.0,90.0
October,Greater China,Equipment,Bags,Backpack,Premium,,2307420.0,53.0,60.0
July,Europe,Footwear,Running,Air Zoom,Budget,-9999.0,2915880.0,,60.0
January,Southeast Asia,Equipment,Accessories,Hats,Premium,17458.0,2793280.0,76.0,160.0
February,Japan,Footwear,Basketball,LeBron Series,Mid-Range,-9999.0,2394600.0,,
June,Japan,Footwear,Running,Air Zoom,Budget,43304.0,6928640.0,150.0,160.0
January,Europe,Equipment,Bags,Gym Sack,Premium,,1032300.0,,90.0
August,Japan,Footwear,Lifestyle,Air Max,Mid-Range,12727.0,3054480.0,73.0,
January,Southeast Asia,Footwear,Lifestyle,Air Max,Premium,40727.0,8145400.0,84.0,200.0
May,America,Footwear,Running,Pegasus,Premium,18093.0,1266510.0,,70.0
January,Japan,Apparel,Outerwear,Rain Jacket,Mid-Range,-9999.0,8614560.0,56.0,240.0
March,Greater China,Footwear,Cricket,Vapor Cricket,Premium,28663.0,2866300.0,150.0,100.0
December,South Korea,Footwear,Cricket,Vapor Cricket,Mid-Range,25039.0,5758970.0,150.0,230.0
March,South Korea,Equipment,Bags,Backpack,Mid-Range,,7349720.0,,280.0
November,America,Footwear,Lifestyle,Air Max,Mid-Range,,5336760.0,55.0,
January,Greater China,Apparel,Performance,Compression Wear,Premium,16756.0,1172920.0,56.0,70.0
March,Southeast Asia,Footwear,Cricket,Vapor Cricket,Mid-Range,7882.0,,59.0,
January,Europe,Apparel,Outerwear,Rain Jacket,Budget,,,81.0,
May,America,Apparel,Outerwear,Windrunner,Premium,-9999.0,14453100.0,53.0,300.0
August,India,Footwear,Football,Mercurial,Budget,46338.0,6950700.0,150.0,150.0
January,India,Footwear,Basketball,KD Series,Mid-Range,47343.0,unknown,150.0,-50.0
July,Japan,Apparel,Performance,Compression Wear,Premium,12945.0,,66.0,240.0
October,Europe,Equipment,Bags,Backpack,Budget,5248.0,1574400.0,,
February,Europe,Footwear,Basketball,Air Jordan,Premium,11691.0,1169100.0,,100.0
July,Europe,Footwear,Basketball,Air Jordan,Mid-Range,6668.0,866840.0,74.0,
August,America,Equipment,Socks,Crew Socks,Premium,46693.0,,,260.0
May,Japan,Footwear,Lifestyle,Blazer,Premium,44299.0,,87.0,270.0
September,Japan,Footwear,Lifestyle,Air Force 1,Mid-Range,20109.0,1005450.0,150.0,50.0
September,Southeast Asia,Apparel,Tops,Tech Fleece,Budget,16258.0,,,80.0
June,Southeast Asia,Apparel,Outerwear,Windrunner,Premium,47663.0,2859780.0,71.0,60.0
August,South Korea,Footwear,Running,Air Zoom,Budget,37890.0,10988100.0,62.0,290.0
February,South Korea,Equipment,Bags,Gym Sack,Premium,46554.0,unknown,150.0,-50.0
March,America,Apparel,Tops,Tech Fleece,Mid-Range,-9999.0,,,220.0
March,India,Equipment,Accessories,Bags,Mid-Range,44806.0,unknown,,210.0
August,South Korea,Equipment,Accessories,Hats,Premium,45238.0,5880940.0,,130.0
February,South Korea,Equipment,Socks,Performance Socks,Premium,-9999.0,,74.0,
November,Europe,Footwear,Running,Air Zoom,Mid-Range,13131.0,1313100.0,150.0,-50.0
May,America,Equipment,Socks,Performance Socks,Premium,28331.0,4249650.0,82.0,150.0
March,South Korea,Apparel,Outerwear,Windrunner,Mid-Range,,,150.0,300.0
February,South Korea,Footwear,Running,React Infinity,Budget,28383.0,unknown,150.0,190.0
October,Japan,Equipment,Accessories,Bags,Budget,43425.0,8685000.0,,200.0
December,South Korea,Apparel,Tops,Therma-FIT,Mid-Range,26534.0,unknown,73.0,200.0
April,Europe,Equipment,Bags,Gym Sack,Budget,-9999.0,,83.0,
July,Southeast Asia,Apparel,Outerwear,Windrunner,Premium,,,50.0,170.0
March,America,Apparel,Outerwear,Windrunner,Premium,,2408000.0,150.0,70.0
July,India,Footwear,Football,Mercurial,Budget,,5209280.0,150.0,160.0
November,Europe,Apparel,Tops,Therma-FIT,Budget,13551.0,unknown,,
May,America,Footwear,Cricket,Vapor Cricket,Budget,46947.0,2347350.0,84.0,50.0
September,Southeast Asia,Apparel,Outerwear,Rain Jacket,Mid-Range,,993370.0,85.0,70.0
March,Greater China,Apparel,Performance,Compression Wear,Budget,,3747520.0,50.0,280.0
July,Japan,Apparel,Outerwear,Windrunner,Premium,,5516100.0,75.0,
September,America,Equipment,Accessories,Bags,Budget,13249.0,2914780.0,150.0,-50.0
February,India,Equipment,Accessories,Hats,Mid-Range,-9999.0,3719680.0,150.0,80.0
January,Greater China,Footwear,Running,Pegasus,Premium,24043.0,1923440.0,64.0,80.0
January,Greater China,Equipment,Bags,Backpack,Mid-Range,28958.0,unknown,51.0,
February,America,Footwear,Running,React Infinity,Premium,31946.0,1916760.0,150.0,60.0
October,Japan,Equipment,Bags,Gym Sack,Budget,,11960000.0,150.0,260.0
June,South Korea,Equipment,Accessories,Hats,Budget,,4018980.0,150.0,140.0
June,India,Footwear,Basketball,LeBron Series,Mid-Range,33490.0,2344300.0,80.0,70.0
May,Europe,Equipment,Socks,Crew Socks,Mid-Range,-9999.0,8595360.0,54.0,180.0
April,Southeast Asia,Footwear,Running,Pegasus,Premium,36810.0,11043000.0,78.0,300.0
July,America,Apparel,Performance,Dri-FIT,Budget,24373.0,3655950.0,84.0,150.0
June,South Korea,Apparel,Performance,Dri-FIT,Premium,16136.0,unknown,,
October,Europe,Footwear,Lifestyle,Air Max,Premium,29114.0,1746840.0,150.0,60.0
July,America,Footwear,Football,Phantom Vision,Premium,48966.0,,51.0,
August,America,Apparel,Tops,Tech Fleece,Mid-Range,13477.0,673850.0,62.0,-50.0
June,America,Equipment,Accessories,Bags,Mid-Range,,7510510.0,58.0,190.0
March,Greater China,Apparel,Performance,Dri-FIT,Premium,48818.0,8787240.0,90.0,180.0
October,America,Footwear,Basketball,Air Jordan,Mid-Range,48698.0,unknown,,120.0
July,India,Equipment,Bags,Backpack,Budget,16921.0,3553410.0,65.0,-50.0
December,Southeast Asia,Equipment,Socks,Crew Socks,Premium,43906.0,9220260.0,,
August,Europe,Apparel,Outerwear,Windrunner,Mid-Range,35554.0,,90.0,60.0
October,Greater China,Equipment,Bags,Backpack,Budget,-9999.0,2033190.0,150.0,190.0
April,Japan,Equipment,Bags,Backpack,Premium,,5879520.0,,160.0
April,India,Apparel,Outerwear,Rain Jacket,Mid-Range,,5082240.0,74.0,-50.0
February,Southeast Asia,Footwear,Lifestyle,Air Force 1,Budget,39777.0,,,-50.0
October,Greater China,Apparel,Outerwear,Rain Jacket,Premium,15851.0,2219140.0,150.0,140.0
June,Greater China,Apparel,Outerwear,Windrunner,Budget,40981.0,unknown,76.0,-50.0
January,America,Apparel,Outerwear,Windrunner,Mid-Range,,,62.0,
June,Greater China,Apparel,Outerwear,Windrunner,Premium,,7086300.0,,-50.0
December,Europe,Equipment,Accessories,Hats,Mid-Range,26797.0,8039100.0,55.0,300.0
July,Europe,Footwear,Football,Phantom Vision,Mid-Range,21874.0,,84.0,-50.0
March,Europe,Apparel,Tops,Tech Fleece,Mid-Range,30887.0,8339490.0,72.0,
June,America,Apparel,Tops,Therma-FIT,Premium,,7006050.0,61.0,
May,Greater China,Equipment,Accessories,Hats,Mid-Range,43332.0,6499800.0,150.0,150.0
August,South Korea,Footwear,Running,Pegasus,Budget,-9999.0,869250.0,87.0,50.0
April,America,Apparel,Performance,Dri-FIT,Budget,23160.0,unknown,,-50.0
May,India,Apparel,Performance,Compression Wear,Budget,,unknown,53.0,70.0
June,Europe,Apparel,Outerwear,Rain Jacket,Premium,48710.0,unknown,77.0,270.0
February,America,Equipment,Socks,Crew Socks,Premium,21620.0,3026800.0,75.0,-50.0
June,India,Apparel,Outerwear,Rain Jacket,Premium,14102.0,,88.0,
October,Europe,Equipment,Socks,Performance Socks,Mid-Range,48555.0,unknown,61.0,
May,America,Equipment,Bags,Gym Sack,Budget,,2407020.0,,60.0
December,Greater China,Footwear,Cricket,Vapor Cricket,Mid-Range,-9999.0,11669400.0,82.0,270.0
April,America,Apparel,Performance,Compression Wear,Premium,35933.0,unknown,,240.0
October,Japan,Apparel,Performance,Compression Wear,Premium,18365.0,2571100.0,150.0,
December,Southeast Asia,Equipment,Bags,Gym Sack,Premium,34732.0,6599080.0,84.0,190.0
December,Japan,Footwear,Cricket,Vapor Cricket,Budget,48785.0,,,
November,America,Footwear,Cricket,Vapor Cricket,Budget,14199.0,,,-50.0
September,Japan,Equipment,Socks,Performance Socks,Premium,45125.0,6768750.0,53.0,150.0
September,India,Apparel,Tops,Tech Fleece,Premium,,8325200.0,150.0,260.0
August,India,Equipment,Socks,Performance Socks,Mid-Range,48701.0,unknown,55.0,160.0
June,Greater China,Footwear,Lifestyle,Air Force 1,Mid-Range,-9999.0,2185150.0,52.0,290.0
February,America,Footwear,Basketball,LeBron Series,Premium,,5202540.0,68.0,140.0
May,Japan,Apparel,Outerwear,Windrunner,Premium,42278.0,,62.0,
June,India,Equipment,Socks,Performance Socks,Budget,,2970180.0,55.0,-50.0
April,India,Equipment,Socks,Crew Socks,Premium,42179.0,,73.0,
October,South Korea,Footwear,Lifestyle,Blazer,Premium,-9999.0,unknown,69.0,
October,India,Equipment,Socks,Crew Socks,Mid-Range,-9999.0,,72.0,
August,America,Apparel,Tops,Therma-FIT,Budget,-9999.0,3947640.0,,
June,Southeast Asia,Apparel,Tops,Therma-FIT,Mid-Range,19823.0,2775220.0,75.0,140.0
August,India,Apparel,Performance,Dri-FIT,Budget,,,,
May,South Korea,Equipment,Bags,Backpack,Budget,19094.0,4200680.0,62.0,220.0
January,Europe,Apparel,Outerwear,Rain Jacket,Budget,-9999.0,2703750.0,76.0,-50.0
February,Japan,Footwear,Football,Mercurial,Budget,-9999.0,7877280.0,55.0,240.0
August,Europe,Equipment,Socks,Crew Socks,Premium,-9999.0,,,-50.0
March,South Korea,Equipment,Bags,Gym Sack,Budget,41855.0,5022600.0,71.0,120.0
May,South Korea,Equipment,Accessories,Hats,Mid-Range,45270.0,unknown,68.0,
December,Greater China,Footwear,Football,Mercurial,Mid-Range,-9999.0,867440.0,82.0,140.0
May,America,Apparel,Tops,Tech Fleece,Premium,,,77.0,
April,South Korea,Apparel,Tops,Tech Fleece,Mid-Range,19979.0,unknown,150.0,150.0
February,Southeast Asia,Footwear,Basketball,KD Series,Mid-Range,20775.0,3324000.0,54.0,160.0
June,America,Equipment,Accessories,Bags,Premium,38431.0,3843100.0,,100.0
December,India,Equipment,Accessories,Bags,Premium,45317.0,,90.0,120.0
October,Greater China,Footwear,Lifestyle,Air Force 1,Premium,-9999.0,unknown,87.0,-50.0
September,America,Footwear,Football,Mercurial,Premium,44300.0,6202000.0,71.0,140.0
September,India,Equipment,Socks,Performance Socks,Premium,-9999.0,unknown,54.0,300.0
March,South Korea,Apparel,Outerwear,Windrunner,Premium,49035.0,4903500.0,150.0,100.0
June,America,Equipment,Bags,Gym Sack,Mid-Range,28120.0,,77.0,-50.0
September,Greater China,Equipment,Socks,Performance Socks,Mid-Range,45500.0,6370000.0,,
September,Europe,Apparel,Outerwear,Windrunner,Budget,-9999.0,,81.0,
March,Europe,Footwear,Football,Mercurial,Budget,32814.0,,53.0,
June,Europe,Apparel,Outerwear,Rain Jacket,Budget,-9999.0,4357540.0,73.0,-50.0
May,Greater China,Footwear,Football,Mercurial,Premium,8861.0,974710.0,73.0,110.0
July,Europe,Apparel,Performance,Dri-FIT,Premium,-9999.0,700100.0,90.0,
July,Japan,Footwear,Cricket,Vapor Cricket,Mid-Range,36808.0,10306240.0,150.0,280.0
November,Europe,Equipment,Accessories,Bags,Budget,16821.0,1513890.0,77.0,90.0
April,Greater China,Footwear,Basketball,Air Jordan,Premium,45686.0,10507780.0,150.0,230.0
December,Japan,Apparel,Outerwear,Rain Jacket,Premium,,,,270.0
December,India,Equipment,Socks,Performance Socks,Premium,11499.0,1149900.0,71.0,-50.0
December,Japan,Equipment,Bags,Gym Sack,Budget,39321.0,,150.0,260.0
December,America,Equipment,Bags,Backpack,Premium,8529.0,767610.0,150.0,-50.0
June,South Korea,Equipment,Accessories,Bags,Premium,40467.0,,78.0,150.0
March,Greater China,Equipment,Bags,Gym Sack,Mid-Range,,,,170.0
November,Greater China,Footwear,Lifestyle,Air Force 1,Budget,6167.0,1788430.0,80.0,290.0
March,South Korea,Equipment,Bags,Backpack,Mid-Range,26012.0,3641680.0,,
December,Japan,Footwear,Basketball,LeBron Series,Premium,33549.0,4025880.0,,120.0
November,Japan,Apparel,Outerwear,Windrunner,Premium,24397.0,5611310.0,62.0,230.0
September,America,Footwear,Football,Phantom Vision,Budget,24032.0,6969280.0,77.0,290.0
September,Greater China,Apparel,Outerwear,Rain Jacket,Premium,,,,110.0
June,Europe,Equipment,Bags,Backpack,Budget,5204.0,,86.0,
May,America,Footwear,Basketball,LeBron Series,Budget,32810.0,,,280.0
December,Greater China,Footwear,Football,Mercurial,Mid-Range,-9999.0,,80.0,180.0
October,Southeast Asia,Apparel,Tops,Tech Fleece,Budget,11789.0,1178900.0,,
August,South Korea,Equipment,Bags,Gym Sack,Premium,32930.0,unknown,,230.0
February,South Korea,Equipment,Accessories,Bags,Mid-Range,30908.0,,70.0,50.0
April,India,Apparel,Performance,Compression Wear,Mid-Range,34547.0,9327690.0,61.0,270.0
June,Japan,Equipment,Bags,Gym Sack,Mid-Range,21383.0,4918090.0,150.0,
November,Southeast Asia,Apparel,Tops,Therma-FIT,Budget,37241.0,7820610.0,73.0,-50.0
July,South Korea,Footwear,Lifestyle,Air Force 1,Mid-Range,-9999.0,5472090.0,53.0,130.0
November,America,Apparel,Tops,Tech Fleece,Mid-Range,-9999.0,3687060.0,150.0,260.0
May,America,Equipment,Accessories,Bags,Budget,,5881350.0,79.0,150.0
May,Europe,Equipment,Accessories,Hats,Premium,,10381580.0,66.0,-50.0
December,India,Equipment,Accessories,Hats,Premium,13576.0,2579440.0,70.0,190.0
June,India,Apparel,Outerwear,Rain Jacket,Budget,12056.0,2411200.0,55.0,200.0
January,Greater China,Equipment,Bags,Backpack,Mid-Range,,2230500.0,61.0,-50.0
September,Japan,Equipment,Socks,Crew Socks,Mid-Range,9146.0,2560880.0,,
June,Southeast Asia,Apparel,Tops,Therma-FIT,Premium,15815.0,unknown,71.0,70.0
February,Greater China,Equipment,Accessories,Bags,Premium,,,150.0,
July,America,Footwear,Football,Phantom Vision,Mid-Range,39446.0,10255960.0,73.0,
September,Japan,Footwear,Cricket,Vapor Cricket,Mid-Range,-9999.0,unknown,62.0,270.0
July,Japan,Footwear,Cricket,Vapor Cricket,Premium,49214.0,unknown,87.0,
September,America,Equipment,Accessories,Hats,Budget,13429.0,671450.0,57.0,-50.0
March,India,Footwear,Basketball,Air Jordan,Budget,34185.0,6495150.0,150.0,
August,America,Equipment,Socks,Performance Socks,Budget,45111.0,12631080.0,150.0,280.0
April,Europe,Footwear,Basketball,LeBron Series,Mid-Range,-9999.0,,,130.0
September,South Korea,Equipment,Bags,Backpack,Mid-Range,-9999.0,2123160.0,,-50.0
December,America,Apparel,Outerwear,Windrunner,Mid-Range,,11801260.0,,-50.0
January,South Korea,Equipment,Accessories,Bags,Premium,42040.0,2942800.0,79.0,
July,India,Equipment,Socks,Performance Socks,Premium,-9999.0,,76.0,280.0
December,South Korea,Apparel,Outerwear,Windrunner,Premium,-9999.0,1029300.0,150.0,50.0
November,South Korea,Apparel,Outerwear,Windrunner,Budget,21072.0,,150.0,80.0
August,India,Equipment,Accessories,Hats,Budget,,5414800.0,86.0,200.0
August,Japan,Apparel,Outerwear,Rain Jacket,Budget,,,50.0,60.0
June,India,Footwear,Basketball,KD Series,Mid-Range,-9999.0,3828800.0,71.0,200.0
April,America,Equipment,Accessories,Bags,Budget,23104.0,5082880.0,85.0,-50.0
February,Europe,Equipment,Socks,Crew Socks,Budget,26136.0,4443120.0,,
June,Japan,Apparel,Outerwear,Windrunner,Budget,31376.0,7844000.0,150.0,250.0
May,India,Apparel,Outerwear,Windrunner,Mid-Range,-9999.0,3761500.0,88.0,250.0
February,Europe,Apparel,Tops,Therma-FIT,Premium,8137.0,unknown,59.0,260.0
August,America,Footwear,Football,Mercurial,Premium,21248.0,5099520.0,53.0,
March,South Korea,Apparel,Tops,Tech Fleece,Premium,7242.0,506940.0,150.0,
October,Europe,Equipment,Socks,Crew Socks,Premium,-9999.0,unknown,60.0,200.0
June,Southeast Asia,Footwear,Lifestyle,Blazer,Mid-Range,,3307010.0,87.0,70.0
July,South Korea,Apparel,Performance,Dri-FIT,Premium,27633.0,1934310.0,63.0,70.0
April,Southeast Asia,Equipment,Accessories,Hats,Premium,40542.0,4865040.0,55.0,120.0
November,America,Footwear,Cricket,Vapor Cricket,Budget,22761.0,unknown,,
December,Japan,Equipment,Bags,Backpack,Mid-Range,,2060100.0,,
August,India,Equipment,Socks,Performance Socks,Budget,19369.0,unknown,64.0,
December,America,Apparel,Tops,Tech Fleece,Budget,-9999.0,1436900.0,88.0,
April,Japan,Equipment,Socks,Crew Socks,Premium,,unknown,70.0,200.0
July,South Korea,Apparel,Outerwear,Windrunner,Premium,-9999.0,2558240.0,,-50.0
June,Japan,Footwear,Football,Mercurial,Budget,23927.0,2153430.0,54.0,90.0
April,Japan,Equipment,Accessories,Hats,Premium,18952.0,3411360.0,78.0,180.0
December,Greater China,Footwear,Football,Phantom Vision,Budget,6270.0,,67.0,50.0
March,India,Footwear,Cricket,Vapor Cricket,Mid-Range,-9999.0,5337180.0,66.0,-50.0
October,Southeast Asia,Apparel,Performance,Compression Wear,Mid-Range,,1001700.0,150.0,100.0
September,Japan,Apparel,Tops,Tech Fleece,Premium,42516.0,8928360.0,,210.0
October,India,Equipment,Accessories,Hats,Mid-Range,,unknown,82.0,100.0
July,Europe,Equipment,Socks,Performance Socks,Mid-Range,14668.0,2640240.0,88.0,180.0
August,Japan,Footwear,Football,Phantom Vision,Premium,15078.0,2261700.0,150.0,150.0
May,South Korea,Equipment,Socks,Crew Socks,Premium,,,150.0,-50.0
December,Japan,Footwear,Cricket,Vapor Cricket,Mid-Range,-9999.0,5077240.0,150.0,280.0
